frame_idx,cls,track_id,object_detected,source,conf,x1,y1,x2,y2,pose_keypoints,label
65,person,2,False,pose,0.9162204086780548,301,214,582,655,"[[467.86114501953125, 267.50994873046875, 0.985994815826416], [466.98822021484375, 256.1978759765625, 0.36396437883377075], [456.27410888671875, 256.904052734375, 0.9845008850097656], [449.8769226074219, 259.86358642578125, 0.004643277730792761], [422.71484375, 261.8406982421875, 0.9577452540397644], [424.9775085449219, 318.1810302734375, 0.974391758441925], [389.0947570800781, 319.09857177734375, 0.9878672361373901], [460.0195617675781, 404.4774475097656, 0.9519373178482056], [432.67547607421875, 414.09307861328125, 0.9870545268058777], [534.09375, 408.2548828125, 0.9560144543647766], [530.2095947265625, 412.2190246582031, 0.9884099960327148], [378.4670715332031, 469.9742126464844, 0.9452691078186035], [352.2495422363281, 480.64727783203125, 0.9667091369628906], [506.3179016113281, 437.731689453125, 0.9610872864723206], [486.7093505859375, 456.746826171875, 0.9841543436050415], [508.53204345703125, 585.4320068359375, 0.9269751906394958], [474.94122314453125, 604.2728271484375, 0.9540508985519409]]",person 2
66,person,1,True,pose,0.932246881723404,810,183,1118,672,"[[916.048828125, 254.93405151367188, 0.9791624546051025], [925.0498657226562, 237.81951904296875, 0.991175651550293], [916.2828369140625, 240.5212860107422, 0.15832558274269104], [968.3145141601562, 235.12913513183594, 0.9929718375205994], [945.0213012695312, 239.512939453125, 0.0020957831293344498], [1012.2303466796875, 286.47149658203125, 0.994560182094574], [983.5279541015625, 288.2591247558594, 0.9575361013412476], [970.634521484375, 405.54949951171875, 0.9816670417785645], [946.9597778320312, 397.149169921875, 0.6650204658508301], [872.2902221679688, 399.5330810546875, 0.9852191209793091], [866.33740234375, 397.4012756347656, 0.861059844493866], [1057.2247314453125, 465.8059387207031, 0.9461451172828674], [1028.6507568359375, 456.9237365722656, 0.9094541072845459], [912.168701171875, 442.28497314453125, 0.9792264699935913], [884.5560913085938, 427.3898620605469, 0.962551474571228], [924.1318359375, 623.1399536132812, 0.9467303156852722], [899.2613525390625, 602.2124633789062, 0.9624738097190857]]",person 1
66,person,2,True,pose,0.9157736957073211,301,213,582,655,"[[466.34063720703125, 267.34857177734375, 0.986753523349762], [465.62457275390625, 256.0673828125, 0.3771308362483978], [454.5654296875, 256.7406311035156, 0.9854072332382202], [448.8609313964844, 259.6142272949219, 0.004670375492423773], [420.8349914550781, 261.5374450683594, 0.958816409111023], [423.6714172363281, 318.23516845703125, 0.9734655022621155], [387.7908020019531, 319.60467529296875, 0.988035261631012], [458.57843017578125, 403.8404235839844, 0.9434915781021118], [431.42425537109375, 413.8499450683594, 0.9875432252883911], [532.8555908203125, 408.4547424316406, 0.9468523263931274], [529.5859985351562, 411.7745056152344, 0.9895630478858948], [377.3492736816406, 469.66009521484375, 0.9429396390914917], [351.4361267089844, 480.4957580566406, 0.9663954377174377], [506.139404296875, 437.85772705078125, 0.9624831080436707], [486.2331237792969, 456.7276611328125, 0.9852288365364075], [508.6392517089844, 585.02783203125, 0.9298228621482849], [474.32379150390625, 604.2201538085938, 0.9562653303146362]]",person 2
67,person,1,False,pose,0.9307464957237244,804,183,1118,671,"[[916.048828125, 254.93405151367188, 0.9791624546051025], [925.0498657226562, 237.81951904296875, 0.991175651550293], [916.2828369140625, 240.5212860107422, 0.15832558274269104], [968.3145141601562, 235.12913513183594, 0.9929718375205994], [945.0213012695312, 239.512939453125, 0.0020957831293344498], [1012.2303466796875, 286.47149658203125, 0.994560182094574], [983.5279541015625, 288.2591247558594, 0.9575361013412476], [970.634521484375, 405.54949951171875, 0.9816670417785645], [946.9597778320312, 397.149169921875, 0.6650204658508301], [872.2902221679688, 399.5330810546875, 0.9852191209793091], [866.33740234375, 397.4012756347656, 0.861059844493866], [1057.2247314453125, 465.8059387207031, 0.9461451172828674], [1028.6507568359375, 456.9237365722656, 0.9094541072845459], [912.168701171875, 442.28497314453125, 0.9792264699935913], [884.5560913085938, 427.3898620605469, 0.962551474571228], [924.1318359375, 623.1399536132812, 0.9467303156852722], [899.2613525390625, 602.2124633789062, 0.9624738097190857]]",person 1
67,person,2,False,pose,0.9152613639831543,300,213,581,656,"[[466.34063720703125, 267.34857177734375, 0.986753523349762], [465.62457275390625, 256.0673828125, 0.3771308362483978], [454.5654296875, 256.7406311035156, 0.9854072332382202], [448.8609313964844, 259.6142272949219, 0.004670375492423773], [420.8349914550781, 261.5374450683594, 0.958816409111023], [423.6714172363281, 318.23516845703125, 0.9734655022621155], [387.7908020019531, 319.60467529296875, 0.988035261631012], [458.57843017578125, 403.8404235839844, 0.9434915781021118], [431.42425537109375, 413.8499450683594, 0.9875432252883911], [532.8555908203125, 408.4547424316406, 0.9468523263931274], [529.5859985351562, 411.7745056152344, 0.9895630478858948], [377.3492736816406, 469.66009521484375, 0.9429396390914917], [351.4361267089844, 480.4957580566406, 0.9663954377174377], [506.139404296875, 437.85772705078125, 0.9624831080436707], [486.2331237792969, 456.7276611328125, 0.9852288365364075], [508.6392517089844, 585.02783203125, 0.9298228621482849], [474.32379150390625, 604.2201538085938, 0.9562653303146362]]",person 2
68,person,1,True,pose,0.9299569845199585,800,183,1119,671,"[[916.0099487304688, 255.72007751464844, 0.9782564640045166], [924.6336669921875, 238.48362731933594, 0.9907667636871338], [916.4425048828125, 241.19212341308594, 0.14839452505111694], [967.3853149414062, 235.71728515625, 0.9929134249687195], [945.99658203125, 240.1793670654297, 0.002059761667624116], [1012.5234375, 286.4663391113281, 0.9945014715194702], [984.364013671875, 288.1448669433594, 0.9565397500991821], [970.4899291992188, 404.5555725097656, 0.9821817278862], [946.0330200195312, 396.5249938964844, 0.6587425470352173], [869.5245971679688, 398.8583068847656, 0.986027717590332], [862.918212890625, 398.0792541503906, 0.859474241733551], [1057.0802001953125, 466.0702209472656, 0.9456055760383606], [1028.9891357421875, 457.1584777832031, 0.9088307023048401], [912.16015625, 441.4156188964844, 0.980105459690094], [884.6495361328125, 426.7326354980469, 0.9647380709648132], [924.473388671875, 623.9747924804688, 0.9485215544700623], [899.0745239257812, 602.9287109375, 0.964738667011261]]",person 1
68,person,2,True,pose,0.9146873474121093,300,212,581,656,"[[464.5735168457031, 267.157470703125, 0.9857745170593262], [463.6676330566406, 255.91897583007812, 0.34965765476226807], [452.4935607910156, 256.447021484375, 0.9840999841690063], [446.7560729980469, 260.1062927246094, 0.004427236504852772], [418.82562255859375, 261.90338134765625, 0.9583019018173218], [422.80780029296875, 318.92864990234375, 0.9725687503814697], [386.051513671875, 319.86407470703125, 0.9878891110420227], [457.15399169921875, 405.80670166015625, 0.9423768520355225], [429.35638427734375, 414.9211730957031, 0.9861301779747009], [532.3142700195312, 409.0310974121094, 0.9506586194038391], [527.8045654296875, 412.3625183105469, 0.9879298210144043], [379.0218505859375, 469.6619567871094, 0.9370383620262146], [352.1561584472656, 480.345703125, 0.9629104137420654], [505.3335266113281, 437.494140625, 0.9590662121772766], [485.2947692871094, 455.4119567871094, 0.9835114479064941], [508.6364440917969, 584.4344482421875, 0.9240238070487976], [474.0232238769531, 603.5078735351562, 0.9518247842788696]]",person 2
69,person,1,False,pose,0.92965327501297,796,182,1119,672,"[[916.0099487304688, 255.72007751464844, 0.9782564640045166], [924.6336669921875, 238.48362731933594, 0.9907667636871338], [916.4425048828125, 241.19212341308594, 0.14839452505111694], [967.3853149414062, 235.71728515625, 0.9929134249687195], [945.99658203125, 240.1793670654297, 0.002059761667624116], [1012.5234375, 286.4663391113281, 0.9945014715194702], [984.364013671875, 288.1448669433594, 0.9565397500991821], [970.4899291992188, 404.5555725097656, 0.9821817278862], [946.0330200195312, 396.5249938964844, 0.6587425470352173], [869.5245971679688, 398.8583068847656, 0.986027717590332], [862.918212890625, 398.0792541503906, 0.859474241733551], [1057.0802001953125, 466.0702209472656, 0.9456055760383606], [1028.9891357421875, 457.1584777832031, 0.9088307023048401], [912.16015625, 441.4156188964844, 0.980105459690094], [884.6495361328125, 426.7326354980469, 0.9647380709648132], [924.473388671875, 623.9747924804688, 0.9485215544700623], [899.0745239257812, 602.9287109375, 0.964738667011261]]",person 1
69,person,2,False,pose,0.9141256809234619,299,211,580,656,"[[464.5735168457031, 267.157470703125, 0.9857745170593262], [463.6676330566406, 255.91897583007812, 0.34965765476226807], [452.4935607910156, 256.447021484375, 0.9840999841690063], [446.7560729980469, 260.1062927246094, 0.004427236504852772], [418.82562255859375, 261.90338134765625, 0.9583019018173218], [422.80780029296875, 318.92864990234375, 0.9725687503814697], [386.051513671875, 319.86407470703125, 0.9878891110420227], [457.15399169921875, 405.80670166015625, 0.9423768520355225], [429.35638427734375, 414.9211730957031, 0.9861301779747009], [532.3142700195312, 409.0310974121094, 0.9506586194038391], [527.8045654296875, 412.3625183105469, 0.9879298210144043], [379.0218505859375, 469.6619567871094, 0.9370383620262146], [352.1561584472656, 480.345703125, 0.9629104137420654], [505.3335266113281, 437.494140625, 0.9590662121772766], [485.2947692871094, 455.4119567871094, 0.9835114479064941], [508.6364440917969, 584.4344482421875, 0.9240238070487976], [474.0232238769531, 603.5078735351562, 0.9518247842788696]]",person 2
70,person,1,True,pose,0.9294075191020965,793,182,1119,672,"[[916.5107421875, 256.0851135253906, 0.9788995385169983], [925.3963012695312, 238.8201446533203, 0.9911110997200012], [916.4677734375, 241.67552185058594, 0.16161580383777618], [968.7340087890625, 235.40713500976562, 0.992717981338501], [944.8740234375, 240.26718139648438, 0.002149116015061736], [1013.094482421875, 286.08746337890625, 0.9943274855613708], [983.4212036132812, 288.28582763671875, 0.9569461345672607], [970.6788330078125, 403.92047119140625, 0.9816235303878784], [946.5076904296875, 396.18817138671875, 0.6701568365097046], [867.8118896484375, 397.7335510253906, 0.9858444929122925], [862.2452392578125, 397.13134765625, 0.8679595589637756], [1057.0751953125, 465.7302551269531, 0.9457204937934875], [1027.8094482421875, 456.9630126953125, 0.9096847772598267], [912.9341430664062, 440.2127990722656, 0.9810782074928284], [884.3726196289062, 426.0395812988281, 0.9655742645263672], [925.159423828125, 625.1767578125, 0.9522483348846436], [898.4942016601562, 603.7322387695312, 0.9660811424255371]]",person 1
70,person,2,True,pose,0.9136665642261506,299,210,580,656,"[[463.31341552734375, 266.3306579589844, 0.9866901636123657], [462.3401794433594, 254.9875946044922, 0.37757036089897156], [450.6365661621094, 256.15557861328125, 0.9857752323150635], [446.07696533203125, 259.2806396484375, 0.004667066968977451], [416.72662353515625, 262.53955078125, 0.9603390693664551], [422.3468933105469, 318.7481689453125, 0.9742224812507629], [385.0353698730469, 319.7642517089844, 0.9877891540527344], [456.5074157714844, 404.2637634277344, 0.950958788394928], [428.69854736328125, 414.6129150390625, 0.986862301826477], [530.5945434570312, 409.16943359375, 0.9538972973823547], [525.7371826171875, 412.83782958984375, 0.9873151779174805], [377.86297607421875, 469.3546447753906, 0.9382250308990479], [350.5555114746094, 480.21026611328125, 0.9626500010490417], [505.0552673339844, 437.85699462890625, 0.9555550813674927], [484.36663818359375, 456.468994140625, 0.9817789793014526], [507.513671875, 584.86767578125, 0.9191909432411194], [473.9448547363281, 604.3937377929688, 0.9482648968696594]]",person 2
71,person,1,False,pose,0.9293541133403778,792,182,1119,672,"[[916.5107421875, 256.0851135253906, 0.9788995385169983], [925.3963012695312, 238.8201446533203, 0.9911110997200012], [916.4677734375, 241.67552185058594, 0.16161580383777618], [968.7340087890625, 235.40713500976562, 0.992717981338501], [944.8740234375, 240.26718139648438, 0.002149116015061736], [1013.094482421875, 286.08746337890625, 0.9943274855613708], [983.4212036132812, 288.28582763671875, 0.9569461345672607], [970.6788330078125, 403.92047119140625, 0.9816235303878784], [946.5076904296875, 396.18817138671875, 0.6701568365097046], [867.8118896484375, 397.7335510253906, 0.9858444929122925], [862.2452392578125, 397.13134765625, 0.8679595589637756], [1057.0751953125, 465.7302551269531, 0.9457204937934875], [1027.8094482421875, 456.9630126953125, 0.9096847772598267], [912.9341430664062, 440.2127990722656, 0.9810782074928284], [884.3726196289062, 426.0395812988281, 0.9655742645263672], [925.159423828125, 625.1767578125, 0.9522483348846436], [898.4942016601562, 603.7322387695312, 0.9660811424255371]]",person 1
71,person,2,False,pose,0.9134245395660401,298,209,579,656,"[[463.31341552734375, 266.3306579589844, 0.9866901636123657], [462.3401794433594, 254.9875946044922, 0.37757036089897156], [450.6365661621094, 256.15557861328125, 0.9857752323150635], [446.07696533203125, 259.2806396484375, 0.004667066968977451], [416.72662353515625, 262.53955078125, 0.9603390693664551], [422.3468933105469, 318.7481689453125, 0.9742224812507629], [385.0353698730469, 319.7642517089844, 0.9877891540527344], [456.5074157714844, 404.2637634277344, 0.950958788394928], [428.69854736328125, 414.6129150390625, 0.986862301826477], [530.5945434570312, 409.16943359375, 0.9538972973823547], [525.7371826171875, 412.83782958984375, 0.9873151779174805], [377.86297607421875, 469.3546447753906, 0.9382250308990479], [350.5555114746094, 480.21026611328125, 0.9626500010490417], [505.0552673339844, 437.85699462890625, 0.9555550813674927], [484.36663818359375, 456.468994140625, 0.9817789793014526], [507.513671875, 584.86767578125, 0.9191909432411194], [473.9448547363281, 604.3937377929688, 0.9482648968696594]]",person 2
72,person,1,True,pose,0.9292100310325623,790,182,1120,673,"[[916.5978393554688, 256.05865478515625, 0.9797883629798889], [926.0172119140625, 238.63308715820312, 0.9916598200798035], [916.3643798828125, 241.50592041015625, 0.17097540199756622], [970.47216796875, 235.4867706298828, 0.9928470253944397], [944.1570434570312, 240.31497192382812, 0.002113958355039358], [1013.9773559570312, 286.3695983886719, 0.9941027760505676], [982.7335815429688, 288.6619873046875, 0.9563907980918884], [970.7286987304688, 403.8067321777344, 0.980830729007721], [947.129150390625, 396.679443359375, 0.6511759161949158], [868.551025390625, 397.501953125, 0.9854946136474609], [864.80810546875, 397.2293701171875, 0.8540558218955994], [1057.8892822265625, 465.8652648925781, 0.9436187148094177], [1027.5576171875, 457.10943603515625, 0.9074060916900635], [912.8668823242188, 440.46673583984375, 0.9804129004478455], [883.8087158203125, 426.40789794921875, 0.9651699662208557], [924.9403686523438, 625.9700317382812, 0.950369119644165], [898.8930053710938, 604.334716796875, 0.9656392931938171]]",person 1
72,person,2,True,pose,0.9133710920810699,298,208,578,656,"[[461.9505615234375, 266.2201232910156, 0.9859760403633118], [460.9142761230469, 254.9851531982422, 0.36198654770851135], [449.3502502441406, 255.7898406982422, 0.9850277900695801], [444.369384765625, 259.2778015136719, 0.004590020980685949], [415.2829895019531, 261.8399353027344, 0.960162341594696], [421.0057373046875, 318.956787109375, 0.9762727618217468], [384.9804992675781, 319.5382995605469, 0.9873726963996887], [455.07574462890625, 405.0516357421875, 0.9598304629325867], [428.251953125, 415.51983642578125, 0.9855383634567261], [529.8236694335938, 408.777099609375, 0.9616777300834656], [524.2053833007812, 413.597412109375, 0.9840150475502014], [377.27154541015625, 470.702880859375, 0.9421892762184143], [350.42669677734375, 481.39666748046875, 0.9622267484664917], [505.1148681640625, 438.4686584472656, 0.9604167938232422], [484.2581481933594, 457.4427795410156, 0.9818320274353027], [507.3352966308594, 586.187744140625, 0.926464319229126], [473.5552978515625, 604.7247314453125, 0.9493470191955566]]",person 2
73,person,1,False,pose,0.9290176153182983,790,182,1120,673,"[[916.5978393554688, 256.05865478515625, 0.9797883629798889], [926.0172119140625, 238.63308715820312, 0.9916598200798035], [916.3643798828125, 241.50592041015625, 0.17097540199756622], [970.47216796875, 235.4867706298828, 0.9928470253944397], [944.1570434570312, 240.31497192382812, 0.002113958355039358], [1013.9773559570312, 286.3695983886719, 0.9941027760505676], [982.7335815429688, 288.6619873046875, 0.9563907980918884], [970.7286987304688, 403.8067321777344, 0.980830729007721], [947.129150390625, 396.679443359375, 0.6511759161949158], [868.551025390625, 397.501953125, 0.9854946136474609], [864.80810546875, 397.2293701171875, 0.8540558218955994], [1057.8892822265625, 465.8652648925781, 0.9436187148094177], [1027.5576171875, 457.10943603515625, 0.9074060916900635], [912.8668823242188, 440.46673583984375, 0.9804129004478455], [883.8087158203125, 426.40789794921875, 0.9651699662208557], [924.9403686523438, 625.9700317382812, 0.950369119644165], [898.8930053710938, 604.334716796875, 0.9656392931938171]]",person 1
73,person,2,False,pose,0.9135630369186402,297,207,578,656,"[[461.9505615234375, 266.2201232910156, 0.9859760403633118], [460.9142761230469, 254.9851531982422, 0.36198654770851135], [449.3502502441406, 255.7898406982422, 0.9850277900695801], [444.369384765625, 259.2778015136719, 0.004590020980685949], [415.2829895019531, 261.8399353027344, 0.960162341594696], [421.0057373046875, 318.956787109375, 0.9762727618217468], [384.9804992675781, 319.5382995605469, 0.9873726963996887], [455.07574462890625, 405.0516357421875, 0.9598304629325867], [428.251953125, 415.51983642578125, 0.9855383634567261], [529.8236694335938, 408.777099609375, 0.9616777300834656], [524.2053833007812, 413.597412109375, 0.9840150475502014], [377.27154541015625, 470.702880859375, 0.9421892762184143], [350.42669677734375, 481.39666748046875, 0.9622267484664917], [505.1148681640625, 438.4686584472656, 0.9604167938232422], [484.2581481933594, 457.4427795410156, 0.9818320274353027], [507.3352966308594, 586.187744140625, 0.926464319229126], [473.5552978515625, 604.7247314453125, 0.9493470191955566]]",person 2
74,person,1,True,pose,0.9290019392967224,790,182,1120,673,"[[916.8945922851562, 255.7787322998047, 0.9807788133621216], [926.6791381835938, 238.09014892578125, 0.992062509059906], [916.4558715820312, 241.10519409179688, 0.1839480996131897], [971.6766357421875, 234.91888427734375, 0.9927317500114441], [943.7159423828125, 240.01602172851562, 0.002165592974051833], [1014.5087890625, 286.11737060546875, 0.9939680099487305], [982.4392700195312, 288.9573974609375, 0.9574536085128784], [971.3230590820312, 403.8760070800781, 0.9807754755020142], [946.6722412109375, 396.8716125488281, 0.6739786267280579], [868.3212890625, 397.2196960449219, 0.9852500557899475], [863.5791625976562, 396.6753845214844, 0.8683398365974426], [1057.85107421875, 465.4544677734375, 0.942438542842865], [1027.204345703125, 456.8422546386719, 0.90731281042099], [912.8933715820312, 440.03790283203125, 0.9799046516418457], [883.870361328125, 426.19696044921875, 0.9646428823471069], [924.7709350585938, 624.9794311523438, 0.9490161538124084], [899.5342407226562, 603.7450561523438, 0.9645175933837891]]",person 1
74,person,2,True,pose,0.9139263391494751,297,207,578,656,"[[460.7599182128906, 265.6867980957031, 0.984836757183075], [459.5618896484375, 254.41632080078125, 0.33995485305786133], [448.2629699707031, 255.3527069091797, 0.983363151550293], [442.8379211425781, 258.7659606933594, 0.004716123919934034], [414.5455627441406, 261.5740661621094, 0.9602821469306946], [421.1575012207031, 319.77105712890625, 0.9771491885185242], [383.3016052246094, 319.9439392089844, 0.9876272678375244], [455.1372375488281, 405.0745544433594, 0.9598013162612915], [426.9856872558594, 414.5979309082031, 0.9853522181510925], [529.4285278320312, 409.1767272949219, 0.9626935124397278], [523.5038452148438, 413.94927978515625, 0.9846950173377991], [376.93988037109375, 469.9132385253906, 0.939927875995636], [348.7366027832031, 480.4724426269531, 0.9613993167877197], [504.7862854003906, 437.73468017578125, 0.9586831331253052], [483.4965515136719, 456.8689270019531, 0.9817387461662292], [506.4862976074219, 586.3267211914062, 0.9247137308120728], [473.0392150878906, 604.977294921875, 0.9499014019966125]]",person 2
75,person,1,False,pose,0.9291374266147614,790,182,1120,673,"[[916.8945922851562, 255.7787322998047, 0.9807788133621216], [926.6791381835938, 238.09014892578125, 0.992062509059906], [916.4558715820312, 241.10519409179688, 0.1839480996131897], [971.6766357421875, 234.91888427734375, 0.9927317500114441], [943.7159423828125, 240.01602172851562, 0.002165592974051833], [1014.5087890625, 286.11737060546875, 0.9939680099487305], [982.4392700195312, 288.9573974609375, 0.9574536085128784], [971.3230590820312, 403.8760070800781, 0.9807754755020142], [946.6722412109375, 396.8716125488281, 0.6739786267280579], [868.3212890625, 397.2196960449219, 0.9852500557899475], [863.5791625976562, 396.6753845214844, 0.8683398365974426], [1057.85107421875, 465.4544677734375, 0.942438542842865], [1027.204345703125, 456.8422546386719, 0.90731281042099], [912.8933715820312, 440.03790283203125, 0.9799046516418457], [883.870361328125, 426.19696044921875, 0.9646428823471069], [924.7709350585938, 624.9794311523438, 0.9490161538124084], [899.5342407226562, 603.7450561523438, 0.9645175933837891]]",person 1
75,person,2,False,pose,0.9143895268440246,297,207,577,656,"[[460.7599182128906, 265.6867980957031, 0.984836757183075], [459.5618896484375, 254.41632080078125, 0.33995485305786133], [448.2629699707031, 255.3527069091797, 0.983363151550293], [442.8379211425781, 258.7659606933594, 0.004716123919934034], [414.5455627441406, 261.5740661621094, 0.9602821469306946], [421.1575012207031, 319.77105712890625, 0.9771491885185242], [383.3016052246094, 319.9439392089844, 0.9876272678375244], [455.1372375488281, 405.0745544433594, 0.9598013162612915], [426.9856872558594, 414.5979309082031, 0.9853522181510925], [529.4285278320312, 409.1767272949219, 0.9626935124397278], [523.5038452148438, 413.94927978515625, 0.9846950173377991], [376.93988037109375, 469.9132385253906, 0.939927875995636], [348.7366027832031, 480.4724426269531, 0.9613993167877197], [504.7862854003906, 437.73468017578125, 0.9586831331253052], [483.4965515136719, 456.8689270019531, 0.9817387461662292], [506.4862976074219, 586.3267211914062, 0.9247137308120728], [473.0392150878906, 604.977294921875, 0.9499014019966125]]",person 2
76,person,1,True,pose,0.9292896807193756,790,182,1120,673,"[[916.9818725585938, 255.3372802734375, 0.9803259372711182], [926.9566650390625, 237.73512268066406, 0.9919571876525879], [916.7526245117188, 240.71412658691406, 0.17755666375160217], [971.9400024414062, 235.19110107421875, 0.9930116534233093], [944.3082885742188, 240.08663940429688, 0.002113217255100608], [1014.8873291015625, 286.56597900390625, 0.9940809607505798], [982.7615966796875, 289.3187561035156, 0.9565416574478149], [971.5859985351562, 404.871826171875, 0.9806222915649414], [947.2406005859375, 397.490234375, 0.6416427493095398], [868.7738037109375, 397.37518310546875, 0.9850273132324219], [865.264892578125, 397.3214111328125, 0.8446233868598938], [1058.295654296875, 468.0595397949219, 0.9413695335388184], [1027.7762451171875, 459.39208984375, 0.9042371511459351], [912.6198120117188, 440.7673645019531, 0.978285551071167], [884.0074462890625, 427.0369567871094, 0.9622460603713989], [924.4500732421875, 624.7913208007812, 0.9455582499504089], [900.1209106445312, 604.152587890625, 0.9630031585693359]]",person 1
76,person,2,True,pose,0.9148380577564239,296,207,577,656,"[[459.9197692871094, 265.6047668457031, 0.9841983318328857], [459.11865234375, 254.47340393066406, 0.3604227304458618], [447.5899353027344, 255.0796661376953, 0.9824153780937195], [443.1437683105469, 258.7395935058594, 0.005539305042475462], [413.8414001464844, 260.7608947753906, 0.9571691155433655], [421.3946533203125, 319.7016906738281, 0.9783305525779724], [382.9748840332031, 319.64642333984375, 0.9874916076660156], [454.81256103515625, 404.4367370605469, 0.961293637752533], [427.00909423828125, 414.5281982421875, 0.9861623048782349], [529.451171875, 408.6752014160156, 0.961648166179657], [523.1651000976562, 413.5393371582031, 0.985240638256073], [375.88421630859375, 469.78082275390625, 0.9445915818214417], [347.58538818359375, 480.2361145019531, 0.9628096222877502], [504.0419616699219, 437.8421630859375, 0.9655084609985352], [482.7439880371094, 457.4688415527344, 0.9837184548377991], [506.5361328125, 587.5687255859375, 0.9384521842002869], [471.7218933105469, 605.7682495117188, 0.9567817449569702]]",person 2
77,person,1,False,pose,0.9294347882270813,790,181,1121,673,"[[916.9818725585938, 255.3372802734375, 0.9803259372711182], [926.9566650390625, 237.73512268066406, 0.9919571876525879], [916.7526245117188, 240.71412658691406, 0.17755666375160217], [971.9400024414062, 235.19110107421875, 0.9930116534233093], [944.3082885742188, 240.08663940429688, 0.002113217255100608], [1014.8873291015625, 286.56597900390625, 0.9940809607505798], [982.7615966796875, 289.3187561035156, 0.9565416574478149], [971.5859985351562, 404.871826171875, 0.9806222915649414], [947.2406005859375, 397.490234375, 0.6416427493095398], [868.7738037109375, 397.37518310546875, 0.9850273132324219], [865.264892578125, 397.3214111328125, 0.8446233868598938], [1058.295654296875, 468.0595397949219, 0.9413695335388184], [1027.7762451171875, 459.39208984375, 0.9042371511459351], [912.6198120117188, 440.7673645019531, 0.978285551071167], [884.0074462890625, 427.0369567871094, 0.9622460603713989], [924.4500732421875, 624.7913208007812, 0.9455582499504089], [900.1209106445312, 604.152587890625, 0.9630031585693359]]",person 1
77,person,2,False,pose,0.9152815997600555,296,208,577,656,"[[459.9197692871094, 265.6047668457031, 0.9841983318328857], [459.11865234375, 254.47340393066406, 0.3604227304458618], [447.5899353027344, 255.0796661376953, 0.9824153780937195], [443.1437683105469, 258.7395935058594, 0.005539305042475462], [413.8414001464844, 260.7608947753906, 0.9571691155433655], [421.3946533203125, 319.7016906738281, 0.9783305525779724], [382.9748840332031, 319.64642333984375, 0.9874916076660156], [454.81256103515625, 404.4367370605469, 0.961293637752533], [427.00909423828125, 414.5281982421875, 0.9861623048782349], [529.451171875, 408.6752014160156, 0.961648166179657], [523.1651000976562, 413.5393371582031, 0.985240638256073], [375.88421630859375, 469.78082275390625, 0.9445915818214417], [347.58538818359375, 480.2361145019531, 0.9628096222877502], [504.0419616699219, 437.8421630859375, 0.9655084609985352], [482.7439880371094, 457.4688415527344, 0.9837184548377991], [506.5361328125, 587.5687255859375, 0.9384521842002869], [471.7218933105469, 605.7682495117188, 0.9567817449569702]]",person 2
78,person,1,True,pose,0.92953040599823,791,181,1121,673,"[[916.952392578125, 255.3706817626953, 0.9796673059463501], [926.8077392578125, 237.5485076904297, 0.9917336702346802], [916.8362426757812, 240.63563537597656, 0.16638945043087006], [971.8903198242188, 234.74151611328125, 0.9930394291877747], [944.8978271484375, 239.87998962402344, 0.002016242826357484], [1015.2188110351562, 285.7784118652344, 0.9941233992576599], [982.8861083984375, 289.2403869628906, 0.9560139775276184], [971.9329833984375, 403.4886169433594, 0.9814310073852539], [946.0062255859375, 397.5320739746094, 0.6484527587890625], [868.2905883789062, 397.4512023925781, 0.9854406714439392], [862.2295532226562, 397.5524597167969, 0.8541644215583801], [1059.071533203125, 467.5334167480469, 0.9410207271575928], [1028.668212890625, 459.2132263183594, 0.9032013416290283], [912.7994384765625, 440.5494079589844, 0.9785382151603699], [884.64453125, 427.0909118652344, 0.9627931714057922], [924.7343139648438, 625.6561279296875, 0.9450184106826782], [900.5792846679688, 604.96142578125, 0.9630542397499084]]",person 1
78,person,2,True,pose,0.9156633377075195,296,208,577,656,"[[459.7362060546875, 265.84039306640625, 0.9836169481277466], [459.0020446777344, 254.79214477539062, 0.35474511981010437], [447.57696533203125, 255.1864776611328, 0.9810421466827393], [442.913330078125, 258.94696044921875, 0.005576711148023605], [413.7604675292969, 260.484130859375, 0.9538537859916687], [420.7706604003906, 319.4925231933594, 0.9777857661247253], [382.77349853515625, 319.4366149902344, 0.9872645139694214], [454.4165954589844, 403.8236083984375, 0.9601994752883911], [426.3680419921875, 414.1703796386719, 0.9864065051078796], [529.0303344726562, 408.5644226074219, 0.9600706696510315], [523.05712890625, 413.4678039550781, 0.9856982827186584], [375.3446960449219, 468.49761962890625, 0.9431234002113342], [347.0932312011719, 479.02685546875, 0.962407112121582], [504.18145751953125, 437.351318359375, 0.9664694666862488], [482.14154052734375, 457.7115478515625, 0.9846205711364746], [506.7602233886719, 587.4986572265625, 0.9412628412246704], [471.32080078125, 606.3575439453125, 0.959520161151886]]",person 2
