frame_idx,cls,track_id,object_detected,source,conf,x1,y1,x2,y2,pose_keypoints,label
23,chair,4,False,detect,0.8898356914520263,614,357,686,460,,chair 4
23,couch,5,False,detect,0.8909105002880097,945,309,1365,697,,couch 5
23,chair,6,False,detect,0.5488502323627472,693,355,796,461,,chair 6
23,potted plant,7,False,detect,0.5816182076931,162,237,236,309,,potted plant 7
24,couch,3,True,detect,0.9028837263584137,13,296,458,683,,couch 3
24,chair,4,True,detect,0.8893800735473633,614,357,686,461,,chair 4
24,couch,5,True,detect,0.8900024771690369,945,309,1365,697,,couch 5
24,chair,6,False,detect,0.5571234623591106,693,355,796,461,,chair 6
24,potted plant,7,True,detect,0.5859960854053498,162,237,236,309,,potted plant 7
25,couch,3,False,detect,0.9022247612476348,13,296,458,684,,couch 3
25,chair,4,False,detect,0.8889101624488831,614,357,686,461,,chair 4
25,couch,5,False,detect,0.8893769979476929,945,309,1365,698,,couch 5
25,chair,6,False,detect,0.5676334500312805,693,355,796,461,,chair 6
25,potted plant,7,False,detect,0.5902968406677246,162,237,235,309,,potted plant 7
26,couch,3,True,detect,0.9010166108608246,12,296,458,684,,couch 3
26,chair,4,True,detect,0.8886020958423615,614,357,686,461,,chair 4
26,couch,5,True,detect,0.8885325014591217,945,309,1365,698,,couch 5
26,chair,6,False,detect,0.5781434377034504,693,355,796,462,,chair 6
26,potted plant,7,True,detect,0.5931625306606293,162,237,235,310,,potted plant 7
27,couch,3,False,detect,0.8994899034500122,12,295,458,684,,couch 3
27,chair,4,False,detect,0.8880090892314911,614,357,686,461,,chair 4
27,couch,5,False,detect,0.8872728705406189,945,309,1365,698,,couch 5
27,chair,6,False,detect,0.5797851622104645,693,355,796,462,,chair 6
27,potted plant,7,False,detect,0.5948679566383361,162,237,235,310,,potted plant 7
28,couch,3,True,detect,0.897992068529129,12,295,458,684,,couch 3
28,chair,4,True,detect,0.8868105173110962,614,357,686,461,,chair 4
28,couch,5,True,detect,0.8865633070468902,945,309,1365,698,,couch 5
28,chair,6,True,detect,0.5725586235523223,693,355,796,462,,chair 6
28,potted plant,7,True,detect,0.5952239155769348,162,236,235,310,,potted plant 7
29,couch,3,False,detect,0.8969853699207306,11,295,458,684,,couch 3
29,chair,4,False,detect,0.8856308281421661,614,357,686,461,,chair 4
29,couch,5,False,detect,0.8864010274410248,945,309,1365,698,,couch 5
29,chair,6,False,detect,0.5720043440659841,693,355,796,462,,chair 6
29,potted plant,7,False,detect,0.5934327721595765,161,236,235,311,,potted plant 7
30,couch,3,True,detect,0.8966715633869171,11,295,458,683,,couch 3
