frame_idx,cls,track_id,object_detected,source,conf,x1,y1,x2,y2,pose_keypoints,label
21,person,1,True,pose,0.9416957259178161,790,90,1094,748,"[[957.6240234375, 164.08697509765625, 0.9832367300987244], [969.8323364257812, 147.40968322753906, 0.9735441207885742], [958.9298095703125, 148.65658569335938, 0.33335912227630615], [1013.116455078125, 150.79051208496094, 0.9120618104934692], [981.3580322265625, 151.48153686523438, 0.00298350234515965], [1047.025390625, 249.19338989257812, 0.9945975542068481], [1008.8143310546875, 242.38351440429688, 0.985410213470459], [976.267333984375, 369.06396484375, 0.9947687387466431], [942.6598510742188, 328.7396545410156, 0.984891414642334], [869.1847534179688, 349.5030517578125, 0.9832131862640381], [854.23876953125, 346.7665710449219, 0.9572669863700867], [1019.5565795898438, 485.1682434082031, 0.9876490235328674], [988.0977172851562, 466.3438415527344, 0.9817909002304077], [817.8629150390625, 511.5235595703125, 0.9593767523765564], [815.6876831054688, 475.79345703125, 0.8854745626449585], [899.200927734375, 674.755126953125, 0.9862594604492188], [903.3946533203125, 648.247314453125, 0.9817678928375244]]",person 1
21,person,2,True,pose,0.9140137076377869,568,114,785,354,"[[664.0490112304688, 180.98428344726562, 0.99824059009552], [682.593505859375, 170.79022216796875, 0.9997305274009705], [658.30419921875, 165.5225830078125, 0.9864523410797119], [715.6873168945312, 182.45924377441406, 0.9975621700286865], [650.3333740234375, 170.38943481445312, 0.10661512613296509], [746.4338989257812, 231.7406768798828, 0.9952776432037354], [617.8997192382812, 228.72645568847656, 0.9972246885299683], [770.7123413085938, 313.322021484375, 0.988124430179596], [585.1734008789062, 313.7750244140625, 0.9858068227767944], [730.5552368164062, 326.0504150390625, 0.9835779666900635], [634.53173828125, 327.764892578125, 0.9632992148399353], [720.859130859375, 385.35540771484375, 0.8457136154174805], [633.4398803710938, 382.6390075683594, 0.8731643557548523], [737.1178588867188, 426.78924560546875, 0.03468804433941841], [619.8526611328125, 422.6267395019531, 0.03735870122909546], [725.5787963867188, 455.7010192871094, 0.002873396733775735], [640.1998291015625, 452.359130859375, 0.003439265303313732]]",person 2
21,person,3,True,pose,0.9104669570922852,260,101,606,755,"[[405.38128662109375, 185.46270751953125, 0.9809467196464539], [400.95953369140625, 169.64151000976562, 0.22695237398147583], [393.3950500488281, 171.7821807861328, 0.9774156212806702], [373.5972900390625, 171.76791381835938, 0.0018887232290580869], [348.82244873046875, 177.0109405517578, 0.9376282095909119], [353.0156555175781, 251.3607177734375, 0.9829645752906799], [315.6923522949219, 268.3843078613281, 0.9877519607543945], [437.9935607910156, 340.9044189453125, 0.9941791296005249], [409.90960693359375, 386.3402404785156, 0.9974338412284851], [534.2658081054688, 350.4476013183594, 0.9913013577461243], [530.520263671875, 367.7806396484375, 0.9915259480476379], [378.6868591308594, 478.7585144042969, 0.9709686636924744], [356.10394287109375, 503.4276428222656, 0.9804428219795227], [554.503662109375, 491.60595703125, 0.9529514908790588], [564.7254028320312, 529.2557373046875, 0.9831357598304749], [499.6951599121094, 670.3735961914062, 0.9052383899688721], [543.70947265625, 727.392578125, 0.9308155179023743]]",person 3
22,person,1,True,pose,0.9416610598564148,790,90,1093,747,"[[957.5938110351562, 164.31520080566406, 0.9840763211250305], [969.9080810546875, 147.5586395263672, 0.9744618535041809], [958.68994140625, 148.9035186767578, 0.3513859212398529], [1013.2459106445312, 150.7507781982422, 0.9090719819068909], [980.568115234375, 151.645751953125, 0.00305099505931139], [1046.603759765625, 248.96990966796875, 0.9944321513175964], [1008.3670043945312, 242.14584350585938, 0.9852266907691956], [975.5387573242188, 368.99395751953125, 0.9947417974472046], [942.0780029296875, 328.7320251464844, 0.9854047894477844], [868.5974731445312, 349.840576171875, 0.983537495136261], [853.4757690429688, 346.7626037597656, 0.959293782711029], [1019.95654296875, 484.65899658203125, 0.9874885082244873], [988.57080078125, 465.873291015625, 0.9816014766693115], [817.6074829101562, 511.1836242675781, 0.9601645469665527], [815.9159545898438, 475.48651123046875, 0.8871851563453674], [899.3043212890625, 673.32958984375, 0.9864494204521179], [903.5646362304688, 648.0477294921875, 0.9816816449165344]]",person 1
22,person,2,True,pose,0.913738739490509,569,114,785,354,"[[665.6135864257812, 180.79483032226562, 0.9982172846794128], [684.58203125, 170.95921325683594, 0.9997246861457825], [660.2654418945312, 164.6078338623047, 0.9859563112258911], [717.0075073242188, 182.7666473388672, 0.9974728226661682], [652.096435546875, 168.2256622314453, 0.11074110865592957], [747.0372314453125, 231.7844696044922, 0.9951940178871155], [617.920166015625, 228.33334350585938, 0.9972152709960938], [770.722900390625, 313.4180908203125, 0.9876236915588379], [585.2565307617188, 314.1868896484375, 0.98460453748703], [730.3836669921875, 325.89923095703125, 0.983625054359436], [634.693603515625, 327.88519287109375, 0.9629548788070679], [721.1407470703125, 386.3754577636719, 0.8565914034843445], [633.7424926757812, 383.5506896972656, 0.8810465335845947], [737.4386596679688, 428.5274658203125, 0.034515298902988434], [620.946044921875, 424.3970642089844, 0.036760810762643814], [726.2565307617188, 457.95928955078125, 0.0028060192707926035], [641.1527709960938, 454.36395263671875, 0.003305580001324415]]",person 2
22,person,3,True,pose,0.9094560980796814,260,100,606,754,"[[405.2020568847656, 185.32232666015625, 0.9800641536712646], [400.88531494140625, 169.6077423095703, 0.2213226705789566], [393.3205871582031, 171.4262237548828, 0.9774115085601807], [373.3348388671875, 172.06793212890625, 0.0019261002307757735], [348.6379089355469, 176.62008666992188, 0.9421431422233582], [352.8590393066406, 251.27044677734375, 0.9827431440353394], [315.8789978027344, 268.108642578125, 0.9879580140113831], [438.0155944824219, 340.84429931640625, 0.9940912127494812], [409.9461364746094, 386.1991271972656, 0.9974797368049622], [534.2218627929688, 350.3158264160156, 0.9913034439086914], [530.4569702148438, 367.7420959472656, 0.9917864203453064], [378.8448181152344, 478.67218017578125, 0.9704369902610779], [355.9661560058594, 503.20458984375, 0.9805278778076172], [554.8407592773438, 491.71630859375, 0.9511702060699463], [564.1202392578125, 529.3524169921875, 0.982772946357727], [499.55572509765625, 670.4259643554688, 0.9002783298492432], [542.9113159179688, 726.328125, 0.9285470247268677]]",person 3
23,person,1,True,pose,0.941589891910553,790,90,1093,746,"[[957.3953857421875, 164.4488067626953, 0.9845317006111145], [969.7171020507812, 147.67466735839844, 0.9748519659042358], [958.3043212890625, 149.0467071533203, 0.36482301354408264], [1012.9465942382812, 150.70120239257812, 0.905708909034729], [979.9440307617188, 151.7028045654297, 0.0031629945151507854], [1045.8502197265625, 248.33645629882812, 0.9943040013313293], [1008.3228759765625, 241.71702575683594, 0.9847285151481628], [974.5022583007812, 369.0858459472656, 0.9948904514312744], [941.3344116210938, 328.8057556152344, 0.98521888256073], [867.473876953125, 350.5556335449219, 0.9841459393501282], [852.0979614257812, 347.3887634277344, 0.9593695998191833], [1019.7239990234375, 484.5181579589844, 0.9872449040412903], [988.7634887695312, 465.9208068847656, 0.9811782240867615], [817.3175048828125, 510.68597412109375, 0.9595659375190735], [815.4657592773438, 475.351806640625, 0.8853577375411987], [898.994140625, 673.5779418945312, 0.986327052116394], [903.3330688476562, 647.8867797851562, 0.9815664291381836]]",person 1
23,person,2,True,pose,0.9138999342918396,569,114,785,354,"[[667.56982421875, 180.4761962890625, 0.9981174468994141], [686.4613037109375, 170.7852020263672, 0.9997087121009827], [661.9133911132812, 164.72384643554688, 0.9859171509742737], [718.1296997070312, 183.4755401611328, 0.9972741007804871], [653.4404296875, 169.54794311523438, 0.12302859127521515], [747.6973876953125, 232.04261779785156, 0.9951051473617554], [618.66845703125, 228.5980224609375, 0.9971231818199158], [770.6951293945312, 313.4411926269531, 0.9882704019546509], [585.4403076171875, 313.81439208984375, 0.9851618409156799], [730.6106567382812, 326.0388488769531, 0.9842745661735535], [634.56640625, 327.7635803222656, 0.9645949602127075], [721.318359375, 385.8976135253906, 0.8581516146659851], [634.1395263671875, 383.14935302734375, 0.87972491979599], [737.6392822265625, 428.30279541015625, 0.03452039137482643], [621.2050170898438, 424.030029296875, 0.03675056993961334], [726.0389404296875, 457.6180419921875, 0.0027437247335910797], [640.84765625, 454.35028076171875, 0.003232562681660056]]",person 2
23,person,3,True,pose,0.9084587812423706,260,100,606,754,"[[405.2041320800781, 185.24559020996094, 0.9810325503349304], [400.9300842285156, 169.51490783691406, 0.22501708567142487], [393.312255859375, 171.30926513671875, 0.9785729050636292], [373.2989807128906, 171.81829833984375, 0.0018803745042532682], [348.73291015625, 176.29322814941406, 0.9434701204299927], [352.1778869628906, 250.9254913330078, 0.9827002882957458], [316.1722106933594, 267.695068359375, 0.988038182258606], [437.69256591796875, 340.7098388671875, 0.9940524697303772], [410.0196228027344, 386.16864013671875, 0.9974798560142517], [534.069091796875, 350.36529541015625, 0.991338849067688], [530.2871704101562, 367.72894287109375, 0.9918273687362671], [378.09600830078125, 479.1021423339844, 0.9702644944190979], [355.8253479003906, 503.5252380371094, 0.9805442690849304], [555.2093505859375, 491.6844482421875, 0.9501312375068665], [564.3746337890625, 528.615478515625, 0.9827356338500977], [499.884521484375, 670.2885131835938, 0.9020592570304871], [543.2813720703125, 726.333251953125, 0.9310289621353149]]",person 3
24,person,1,True,pose,0.9416200637817382,790,90,1093,746,"[[957.25830078125, 164.75949096679688, 0.984759509563446], [969.62744140625, 147.83407592773438, 0.9749736785888672], [957.915771484375, 149.4187774658203, 0.3756338953971863], [1012.8721923828125, 150.43685913085938, 0.9038682579994202], [979.0823974609375, 151.90274047851562, 0.0032884045504033566], [1044.7867431640625, 247.91360473632812, 0.9943326711654663], [1007.7589721679688, 241.9063262939453, 0.9846617579460144], [974.5427856445312, 368.7954406738281, 0.9949402809143066], [940.9237060546875, 328.95721435546875, 0.9851363897323608], [866.9098510742188, 350.9756164550781, 0.984565258026123], [852.539306640625, 347.7392578125, 0.9606435894966125], [1019.7860717773438, 484.6078796386719, 0.9870468378067017], [989.259765625, 466.2452697753906, 0.9806446433067322], [817.5482177734375, 511.0063171386719, 0.9596704244613647], [816.264404296875, 475.483642578125, 0.8848875164985657], [899.1265869140625, 672.9776000976562, 0.9862161874771118], [903.4778442382812, 647.780029296875, 0.9812466502189636]]",person 1
24,person,2,True,pose,0.9142216563224792,569,114,785,353,"[[668.9367065429688, 180.35816955566406, 0.9981809854507446], [688.0125732421875, 170.75538635253906, 0.9997294545173645], [663.4560546875, 164.50254821777344, 0.9859683513641357], [719.2969360351562, 184.02203369140625, 0.9973559379577637], [655.1130981445312, 169.5904998779297, 0.12372884899377823], [748.133056640625, 231.71119689941406, 0.995079755783081], [619.3655395507812, 228.18307495117188, 0.9971352815628052], [770.7962036132812, 313.3988037109375, 0.9884709119796753], [585.5090942382812, 313.55804443359375, 0.9853095412254333], [730.6834106445312, 326.1040954589844, 0.9840765595436096], [634.2744140625, 327.8197326660156, 0.9646866321563721], [721.763671875, 385.5975341796875, 0.8624194860458374], [634.8749389648438, 382.9456481933594, 0.8823693990707397], [738.2493896484375, 428.0536193847656, 0.033753182739019394], [621.628662109375, 423.82684326171875, 0.036141928285360336], [726.3153686523438, 457.3837890625, 0.0026787221431732178], [641.0030517578125, 454.2129211425781, 0.0031805073376744986]]",person 2
24,person,3,True,pose,0.9079556941986084,260,100,606,754,"[[404.6767883300781, 185.33616638183594, 0.9809600114822388], [400.65582275390625, 169.65444946289062, 0.22790789604187012], [392.7742614746094, 171.11724853515625, 0.978244960308075], [373.3513488769531, 171.6579132080078, 0.0018080875743180513], [347.5606994628906, 175.45396423339844, 0.9394285082817078], [352.0144958496094, 250.80316162109375, 0.9822977781295776], [315.92779541015625, 267.48773193359375, 0.9875816106796265], [438.00341796875, 340.8136291503906, 0.9941582679748535], [410.09814453125, 386.1827087402344, 0.997485876083374], [534.1190795898438, 350.4749450683594, 0.9914500117301941], [530.2495727539062, 367.73956298828125, 0.9917879700660706], [377.88427734375, 478.9956970214844, 0.9697179198265076], [355.1810302734375, 503.4194641113281, 0.9803095459938049], [554.8258666992188, 490.7440185546875, 0.9462618827819824], [563.2166748046875, 528.4599609375, 0.9814339876174927], [500.7193603515625, 670.113037109375, 0.8965275883674622], [542.337158203125, 725.3427124023438, 0.9279235601425171]]",person 3
25,person,1,True,pose,0.941607666015625,789,90,1093,746,"[[956.9736938476562, 165.04750061035156, 0.984968900680542], [969.3414306640625, 148.1446990966797, 0.9753595590591431], [957.4860229492188, 149.76275634765625, 0.3876568675041199], [1012.5997924804688, 150.68992614746094, 0.9043142795562744], [978.2315063476562, 152.25314331054688, 0.0034590023569762707], [1044.2371826171875, 247.8107147216797, 0.9943178296089172], [1006.6600952148438, 241.8473663330078, 0.9850630760192871], [974.080810546875, 368.8951110839844, 0.994993269443512], [940.3284301757812, 329.1094970703125, 0.9858419299125671], [865.9163208007812, 351.56634521484375, 0.9852752685546875], [852.7574462890625, 348.129638671875, 0.9634227752685547], [1019.806884765625, 484.4932861328125, 0.9871084094047546], [988.8237915039062, 466.1092529296875, 0.9809300899505615], [817.4375, 511.21026611328125, 0.9599637985229492], [816.2460327148438, 475.2239685058594, 0.886988639831543], [899.1162719726562, 672.7720336914062, 0.9860637784004211], [903.3091430664062, 647.6085815429688, 0.9811837673187256]]",person 1
25,person,2,True,pose,0.9145628333091735,569,114,785,353,"[[670.689697265625, 180.17367553710938, 0.9981974959373474], [689.8091430664062, 170.90403747558594, 0.9997362494468689], [665.10888671875, 164.39654541015625, 0.987359344959259], [720.629150390625, 184.22235107421875, 0.9973124265670776], [656.24658203125, 169.230224609375, 0.14576032757759094], [748.6769409179688, 231.69384765625, 0.9951035976409912], [620.06640625, 228.15158081054688, 0.9972678422927856], [770.7852172851562, 313.7491760253906, 0.9886560440063477], [585.6589965820312, 313.4749755859375, 0.9857248067855835], [730.7011108398438, 326.2139587402344, 0.9835953712463379], [634.23388671875, 327.8240051269531, 0.9638931751251221], [722.3487548828125, 385.8685302734375, 0.8641419410705566], [635.6039428710938, 383.34124755859375, 0.8848339319229126], [739.0178833007812, 428.3836364746094, 0.032352205365896225], [622.2723999023438, 424.37451171875, 0.03521426394581795], [726.6973266601562, 457.6213684082031, 0.0026622137520462275], [641.2637939453125, 454.5705871582031, 0.0032065757550299168]]",person 2
25,person,3,True,pose,0.9069000959396363,259,100,606,754,"[[404.5157775878906, 185.23666381835938, 0.9813967943191528], [400.5426940917969, 169.56622314453125, 0.2325655072927475], [392.43597412109375, 170.98715209960938, 0.9783989787101746], [373.3948669433594, 171.60484313964844, 0.001772888470441103], [346.7093200683594, 175.3530731201172, 0.9378678798675537], [351.9786376953125, 250.64077758789062, 0.9823828935623169], [315.73992919921875, 267.2708740234375, 0.9873439073562622], [438.11273193359375, 340.6745300292969, 0.9942020773887634], [409.9515075683594, 386.06121826171875, 0.9974797368049622], [534.3361206054688, 350.2218322753906, 0.9916674494743347], [530.7026977539062, 367.5539245605469, 0.9919202327728271], [378.7886962890625, 478.8190002441406, 0.9699758291244507], [356.1523132324219, 503.33343505859375, 0.9800978899002075], [555.7019653320312, 491.3829040527344, 0.9463075995445251], [563.8353271484375, 529.4163818359375, 0.9808463454246521], [500.2130126953125, 670.0416259765625, 0.8929013609886169], [542.5486450195312, 725.60205078125, 0.922997772693634]]",person 3
26,person,1,True,pose,0.9416107416152955,789,90,1092,746,"[[956.6934814453125, 165.10031127929688, 0.9844525456428528], [968.958740234375, 148.38998413085938, 0.9744181632995605], [957.2732543945312, 149.9351806640625, 0.3771137297153473], [1012.1876220703125, 150.87396240234375, 0.9042385816574097], [978.12255859375, 152.29473876953125, 0.0034611085429787636], [1043.8656005859375, 247.66119384765625, 0.9942876696586609], [1006.0514526367188, 241.57464599609375, 0.9850189089775085], [973.7921752929688, 368.6752014160156, 0.9949079155921936], [940.155517578125, 328.9399108886719, 0.9860746264457703], [865.6943359375, 352.00799560546875, 0.9855794906616211], [852.441650390625, 347.97552490234375, 0.9666385054588318], [1019.4442138671875, 484.3867492675781, 0.9871031641960144], [988.3947143554688, 466.06390380859375, 0.9809080362319946], [817.6453857421875, 511.7774963378906, 0.9606904983520508], [816.5471801757812, 475.73992919921875, 0.8884419202804565], [899.389892578125, 673.2886962890625, 0.9864692687988281], [903.5088500976562, 647.7965698242188, 0.9815892577171326]]",person 1
26,person,2,True,pose,0.9149547100067139,569,114,785,353,"[[672.28076171875, 180.0120086669922, 0.9981927275657654], [691.3733520507812, 171.0260772705078, 0.9997345805168152], [666.8975219726562, 164.24630737304688, 0.9873823523521423], [721.4813232421875, 184.8374481201172, 0.9972729086875916], [658.0005493164062, 169.18605041503906, 0.15739235281944275], [749.258056640625, 231.9547576904297, 0.9949476718902588], [620.5050659179688, 228.2158203125, 0.9971714615821838], [770.981201171875, 313.9134826660156, 0.9884309768676758], [585.6222534179688, 313.5101318359375, 0.9853128790855408], [730.7532348632812, 326.33538818359375, 0.9835484623908997], [634.270263671875, 327.7301330566406, 0.9647764563560486], [722.6826171875, 385.915283203125, 0.873431384563446], [635.8697509765625, 383.3819580078125, 0.8911227583885193], [739.5383911132812, 429.2176513671875, 0.034056901931762695], [622.6705322265625, 425.2231750488281, 0.03685168921947479], [727.1708984375, 458.6568908691406, 0.0027194858994334936], [641.41455078125, 455.5968017578125, 0.0032465390395373106]]",person 2
26,person,3,True,pose,0.9049835085868836,259,100,606,754,"[[404.5238037109375, 185.12234497070312, 0.980787992477417], [400.56109619140625, 169.51434326171875, 0.22874580323696136], [392.5438537597656, 170.9217987060547, 0.9777060151100159], [373.37200927734375, 171.6182098388672, 0.0018156628357246518], [347.0238037109375, 175.29251098632812, 0.9377442598342896], [352.1581115722656, 250.69639587402344, 0.9822733998298645], [315.9492492675781, 267.05828857421875, 0.9875485897064209], [438.1552429199219, 340.8757629394531, 0.994098424911499], [409.85076904296875, 386.013427734375, 0.9975374937057495], [534.431396484375, 350.3507080078125, 0.9916113018989563], [530.8173828125, 367.4573059082031, 0.9920712113380432], [378.4831237792969, 479.08544921875, 0.9705989360809326], [356.0801696777344, 503.5001525878906, 0.9808381199836731], [555.9984741210938, 491.5007019042969, 0.9463837146759033], [565.3192749023438, 529.35498046875, 0.9812188744544983], [499.87213134765625, 670.0696411132812, 0.8923964500427246], [541.6307373046875, 724.9483642578125, 0.923949658870697]]",person 3
27,person,1,True,pose,0.9415884137153625,789,90,1092,747,"[[955.9046630859375, 165.14231872558594, 0.9841139316558838], [968.20361328125, 148.51123046875, 0.9742118716239929], [956.6560668945312, 149.87701416015625, 0.36681151390075684], [1011.5401611328125, 151.06495666503906, 0.9060866236686707], [977.7567749023438, 152.08119201660156, 0.0033670268021523952], [1043.275146484375, 247.621826171875, 0.9943231344223022], [1005.4010620117188, 241.65077209472656, 0.9850253462791443], [973.517578125, 368.6183776855469, 0.9949000477790833], [939.7685546875, 329.0473327636719, 0.9863306283950806], [864.7723999023438, 352.4363098144531, 0.9857812523841858], [852.4629516601562, 347.91064453125, 0.9685139060020447], [1019.5906372070312, 484.56573486328125, 0.9871802926063538], [988.3541259765625, 466.2563781738281, 0.9809276461601257], [818.0439453125, 512.7009887695312, 0.960281252861023], [816.8831787109375, 476.30633544921875, 0.8864350318908691], [899.6320190429688, 673.87109375, 0.9858865737915039], [903.176025390625, 648.0526123046875, 0.9806656241416931]]",person 1
27,person,2,True,pose,0.9149504661560058,569,114,785,354,"[[673.5545654296875, 179.800048828125, 0.9983406066894531], [692.6289672851562, 171.08888244628906, 0.999760091304779], [668.3568115234375, 164.07992553710938, 0.9882422089576721], [722.66064453125, 185.17002868652344, 0.9973738193511963], [659.4468994140625, 168.9908447265625, 0.16052132844924927], [749.9459228515625, 232.07655334472656, 0.9946553707122803], [621.242919921875, 228.20306396484375, 0.9972412586212158], [771.3778686523438, 313.63433837890625, 0.9879895448684692], [585.6883544921875, 313.2742004394531, 0.9856747984886169], [731.0848388671875, 326.18170166015625, 0.9833511710166931], [634.30859375, 327.7761535644531, 0.9652055501937866], [723.2469482421875, 386.115234375, 0.872795045375824], [636.4315795898438, 383.66119384765625, 0.8923176527023315], [740.7172241210938, 428.87591552734375, 0.032985854893922806], [624.1268310546875, 425.14971923828125, 0.0361713208258152], [728.0682983398438, 458.0461730957031, 0.0027093749959021807], [642.4546508789062, 454.95697021484375, 0.0032567158341407776]]",person 2
27,person,3,True,pose,0.9043057918548584,259,100,606,754,"[[404.755126953125, 184.53912353515625, 0.9813628196716309], [400.7820739746094, 168.903564453125, 0.2349110096693039], [392.7909240722656, 170.54901123046875, 0.9792014360427856], [373.7476806640625, 171.4539337158203, 0.0018893876112997532], [347.62615966796875, 175.55796813964844, 0.9434987902641296], [352.6977233886719, 250.32772827148438, 0.9828056693077087], [315.87030029296875, 266.7856140136719, 0.987854540348053], [438.0749206542969, 340.9669189453125, 0.99430251121521], [409.8244934082031, 386.08856201171875, 0.997539758682251], [534.31884765625, 350.31097412109375, 0.9918782711029053], [530.7484130859375, 367.5178527832031, 0.9920721650123596], [379.38348388671875, 478.55133056640625, 0.9709364175796509], [356.2889099121094, 503.10968017578125, 0.9806523323059082], [557.2474975585938, 491.0014953613281, 0.9457264542579651], [565.8285522460938, 528.897705078125, 0.98014235496521], [499.56524658203125, 669.8443603515625, 0.8924540877342224], [540.7131958007812, 723.8065795898438, 0.9213259220123291]]",person 3
28,person,1,True,pose,0.9415702223777771,789,90,1092,749,"[[955.2565307617188, 165.44140625, 0.9849016070365906], [967.8272094726562, 148.7865753173828, 0.9750638604164124], [955.9962158203125, 150.0142364501953, 0.37835928797721863], [1011.15625, 151.49546813964844, 0.9026277661323547], [976.9027099609375, 152.16725158691406, 0.0033149467781186104], [1042.5181884765625, 247.41990661621094, 0.994232714176178], [1005.3466796875, 241.5953369140625, 0.984616756439209], [973.2761840820312, 368.6322021484375, 0.9949643611907959], [939.9559936523438, 328.8331604003906, 0.9864789843559265], [863.9625244140625, 352.830322265625, 0.986176073551178], [852.90771484375, 347.5896301269531, 0.9698852300643921], [1019.502685546875, 484.56329345703125, 0.9871261715888977], [988.60009765625, 466.1865539550781, 0.9808304309844971], [817.8897094726562, 512.3006591796875, 0.9602986574172974], [816.9335327148438, 475.47357177734375, 0.8866980075836182], [899.5504150390625, 673.691162109375, 0.9859228134155273], [903.1063842773438, 647.8438110351562, 0.9807801842689514]]",person 1
28,person,2,True,pose,0.9144756436347962,569,114,785,354,"[[675.0388793945312, 179.99285888671875, 0.9984456896781921], [693.8280029296875, 171.26333618164062, 0.9997784495353699], [669.9505615234375, 164.5352783203125, 0.9885334372520447], [723.772216796875, 185.48898315429688, 0.9974779486656189], [661.2257080078125, 169.8707275390625, 0.16031815111637115], [750.6793823242188, 232.53741455078125, 0.9943789839744568], [621.9102172851562, 228.3478546142578, 0.9973121881484985], [771.5382690429688, 313.7860107421875, 0.9877332448959351], [585.7893676757812, 313.40362548828125, 0.9864056706428528], [731.1171264648438, 326.307861328125, 0.9830759763717651], [634.1849365234375, 327.57452392578125, 0.9660132527351379], [723.2718505859375, 385.848876953125, 0.8714501857757568], [636.2985229492188, 383.40777587890625, 0.8926360607147217], [741.16064453125, 428.5862121582031, 0.03374477103352547], [624.5586547851562, 425.1342468261719, 0.03749236464500427], [727.9734497070312, 458.0264587402344, 0.0028019684832543135], [642.3869018554688, 455.0860595703125, 0.003385859541594982]]",person 2
28,person,3,True,pose,0.9043052792549133,258,100,606,754,"[[405.6263427734375, 183.19444274902344, 0.9797338843345642], [401.2680358886719, 167.711181640625, 0.22141237556934357], [393.612060546875, 169.66685485839844, 0.9788395762443542], [373.8675231933594, 171.57064819335938, 0.0020719633903354406], [349.2738037109375, 176.4062042236328, 0.952517032623291], [353.86474609375, 250.39476013183594, 0.9835166335105896], [316.27911376953125, 266.73040771484375, 0.9886925220489502], [437.9937744140625, 340.8663330078125, 0.9945619702339172], [410.0923767089844, 386.16571044921875, 0.9976075887680054], [534.2993774414062, 350.1415100097656, 0.9922174215316772], [530.92138671875, 367.4656982421875, 0.9921647310256958], [378.9624328613281, 478.1988830566406, 0.9709611535072327], [354.81805419921875, 502.851806640625, 0.9806000590324402], [557.4873046875, 490.24212646484375, 0.9434687495231628], [565.0616455078125, 528.6240844726562, 0.9787160158157349], [500.32659912109375, 669.8145751953125, 0.8844645619392395], [539.7107543945312, 722.488037109375, 0.9135750532150269]]",person 3
29,person,1,True,pose,0.9414739847183228,789,91,1092,750,"[[954.9132690429688, 165.58265686035156, 0.9853110313415527], [967.5606079101562, 148.98321533203125, 0.9757014513015747], [955.5414428710938, 150.1375274658203, 0.39144307374954224], [1010.7545776367188, 151.9063262939453, 0.9021254181861877], [976.1732177734375, 152.44227600097656, 0.0034881578758358955], [1041.7806396484375, 246.94149780273438, 0.9941465854644775], [1005.0857543945312, 241.40838623046875, 0.984437882900238], [972.9793701171875, 368.4282531738281, 0.9950862526893616], [940.0218505859375, 328.8958740234375, 0.9870844483375549], [862.8961181640625, 353.56939697265625, 0.987119197845459], [853.6856079101562, 346.8605651855469, 0.9742587208747864], [1019.706298828125, 484.4032897949219, 0.9871065616607666], [988.9830322265625, 466.1611022949219, 0.9810060262680054], [818.3369750976562, 512.5899658203125, 0.9609084725379944], [817.3600463867188, 475.7279357910156, 0.8906244039535522], [899.4729614257812, 674.42578125, 0.9860467314720154], [903.4984741210938, 648.129638671875, 0.9813703894615173]]",person 1
29,person,2,True,pose,0.9142558097839355,569,115,785,354,"[[675.8896484375, 180.4873046875, 0.9984867572784424], [694.7817993164062, 171.7101593017578, 0.9997915625572205], [670.7861938476562, 164.9029541015625, 0.9889857769012451], [724.9813842773438, 185.5677032470703, 0.9975206255912781], [661.941650390625, 169.76910400390625, 0.1593223214149475], [751.37109375, 232.42527770996094, 0.9942485094070435], [622.5609741210938, 228.2204132080078, 0.9973620772361755], [771.68408203125, 313.5765380859375, 0.9878551363945007], [586.087158203125, 313.3963317871094, 0.9867591261863708], [731.2744750976562, 326.3936767578125, 0.9832825064659119], [634.2623901367188, 327.67413330078125, 0.9661654829978943], [723.3037109375, 386.0773010253906, 0.8721162676811218], [636.3970947265625, 383.6797790527344, 0.8939223289489746], [741.3287353515625, 428.4806823730469, 0.033681996166706085], [624.7124633789062, 425.12261962890625, 0.03747323155403137], [727.8280029296875, 457.7953186035156, 0.0028051279950886965], [642.279541015625, 454.9177551269531, 0.0033896141685545444]]",person 2
29,person,3,True,pose,0.9033888459205628,258,101,606,754,"[[407.487548828125, 181.887939453125, 0.9823190569877625], [402.8683776855469, 166.4051055908203, 0.23429451882839203], [394.8239440917969, 168.66075134277344, 0.9812612533569336], [375.60040283203125, 170.6267852783203, 0.0019296747632324696], [349.8261413574219, 176.28903198242188, 0.9543192982673645], [354.8243408203125, 250.60543823242188, 0.9839852452278137], [316.8358154296875, 266.50543212890625, 0.9890690445899963], [438.28826904296875, 341.1767578125, 0.9946125745773315], [410.2193908691406, 386.23785400390625, 0.9976344108581543], [534.3775634765625, 350.2087707519531, 0.9921992421150208], [531.3311767578125, 367.5157470703125, 0.992266833782196], [378.7794494628906, 478.4574279785156, 0.9713128209114075], [354.5911560058594, 503.1639404296875, 0.9808987379074097], [557.3515014648438, 489.79815673828125, 0.9443120360374451], [565.0033569335938, 528.0270385742188, 0.979098916053772], [500.2496643066406, 669.78173828125, 0.8822376132011414], [539.3370971679688, 722.427734375, 0.911461353302002]]",person 3
