frame_idx,cls,track_id,object_detected,source,conf,x1,y1,x2,y2,pose_keypoints,label
35,person,1,True,pose,0.9145471215248108,306,7,1365,540,"[[787.8259887695312, 120.5328369140625, 0.9984309077262878], [864.983642578125, 72.83905792236328, 0.9995183944702148], [779.8765869140625, 54.248146057128906, 0.9595379829406738], [1068.3944091796875, 106.89253997802734, 0.9939547181129456], [778.3240966796875, 58.51419448852539, 0.0009870171779766679], [1203.4046630859375, 223.9994354248047, 0.9510855674743652], [772.5150756835938, 204.85546875, 0.996691107749939], [1342.383544921875, 428.9237060546875, 0.8785425424575806], [557.3087158203125, 384.1087341308594, 0.9492594003677368], [965.1951904296875, 398.0299072265625, 0.9937273263931274], [441.1304626464844, 390.6809997558594, 0.8520255088806152], [1184.923583984375, 671.38525390625, 0.1012561023235321], [900.1226196289062, 643.4729614257812, 0.16185860335826874], [1078.519775390625, 590.4346923828125, 0.004791639279574156], [769.2033081054688, 581.259033203125, 0.002225492848083377], [1039.4390869140625, 594.239013671875, 0.006219933740794659], [833.8978271484375, 585.7998657226562, 0.004099561367183924]]",person 1
35,person,2,True,pose,0.845239806175232,0,5,799,604,"[[362.1762390136719, 113.5878677368164, 0.9946438074111938], [410.9225769042969, 58.90800476074219, 0.9927995204925537], [287.8965148925781, 51.0679817199707, 0.987146258354187], [454.3998107910156, 74.15118408203125, 0.07212460041046143], [132.7646026611328, 60.22218704223633, 0.8317634463310242], [420.98260498046875, 316.2630920410156, 0.8543822169303894], [18.772117614746094, 281.3536682128906, 0.4306642711162567], [458.86761474609375, 527.6767578125, 0.08899340778589249], [56.064208984375, 510.2645568847656, 0.37099918723106384], [501.8124694824219, 435.2390441894531, 0.12086111307144165], [509.7276306152344, 485.0632629394531, 0.9678555130958557], [337.57171630859375, 739.321044921875, 0.026324020698666573], [75.40701293945312, 758.5404052734375, 0.01681169867515564], [445.17724609375, 591.3692016601562, 0.0017473464831709862], [245.570068359375, 634.3892211914062, 0.00211420189589262], [415.7256774902344, 635.5089721679688, 0.0009300886886194348], [341.08203125, 628.87451171875, 0.0009572802227921784]]",person 2
36,person,1,True,pose,0.9142496466636658,307,7,1365,539,"[[788.5875854492188, 120.44535827636719, 0.9984328150749207], [865.937744140625, 73.8438720703125, 0.9995445609092712], [781.0623779296875, 54.08185577392578, 0.9596028327941895], [1069.1378173828125, 109.6715316772461, 0.9944412112236023], [778.8031005859375, 58.83446502685547, 0.0009541364852339029], [1201.8868408203125, 224.92831420898438, 0.9505796432495117], [772.6364135742188, 205.62962341308594, 0.9963938593864441], [1341.0025634765625, 427.2857971191406, 0.8880975246429443], [565.1489868164062, 378.9570617675781, 0.933772087097168], [966.119384765625, 398.9678649902344, 0.9939179420471191], [440.484619140625, 395.1351318359375, 0.7591683268547058], [1185.8485107421875, 669.2161254882812, 0.11929108202457428], [901.4572143554688, 641.7494506835938, 0.18394158780574799], [1081.6766357421875, 596.2789306640625, 0.005086226854473352], [771.3546752929688, 587.3257446289062, 0.0023734041023999453], [1040.73681640625, 598.8018798828125, 0.005967610515654087], [835.5968017578125, 589.780517578125, 0.004180742893368006]]",person 1
36,person,2,True,pose,0.8229653835296631,0,5,788,605,"[[365.19720458984375, 115.12168884277344, 0.9946368336677551], [413.2279968261719, 61.14747619628906, 0.9920956492424011], [290.240478515625, 53.13852310180664, 0.9867310523986816], [455.9808654785156, 75.43872833251953, 0.06728911399841309], [136.5238037109375, 61.65110778808594, 0.8325314521789551], [416.7117614746094, 311.35418701171875, 0.8461585640907288], [20.01012420654297, 279.5617980957031, 0.40149593353271484], [443.7651672363281, 515.8150634765625, 0.10471714287996292], [45.167633056640625, 510.38653564453125, 0.34410446882247925], [466.280517578125, 429.04815673828125, 0.1537790447473526], [500.3716735839844, 484.0077209472656, 0.9680110812187195], [333.3517761230469, 739.295654296875, 0.030871370807290077], [72.44657135009766, 761.6439208984375, 0.018099313601851463], [447.77984619140625, 593.29248046875, 0.0021406859159469604], [249.193603515625, 639.0946655273438, 0.0023063987027853727], [414.1190490722656, 635.5712890625, 0.000999696901999414], [339.7559814453125, 630.8277587890625, 0.0009417852270416915]]",person 2
37,person,1,True,pose,0.9165473818778992,311,7,1365,538,"[[789.4722900390625, 121.17437744140625, 0.9984670281410217], [867.753173828125, 75.39326477050781, 0.9995318651199341], [782.3031005859375, 54.14344024658203, 0.9586748480796814], [1069.1605224609375, 111.78449249267578, 0.9945854544639587], [779.48193359375, 57.53246307373047, 0.0009672523010522127], [1203.451416015625, 225.91897583007812, 0.9487853646278381], [772.328369140625, 204.77041625976562, 0.9963484406471252], [1339.8309326171875, 426.23553466796875, 0.8739022016525269], [564.5903930664062, 380.72015380859375, 0.932564377784729], [966.6217651367188, 399.1408386230469, 0.9940541386604309], [446.0577697753906, 382.77374267578125, 0.7864660620689392], [1186.6611328125, 668.9235229492188, 0.11102937906980515], [902.6231079101562, 640.0982666015625, 0.1727902591228485], [1077.1358642578125, 595.6209106445312, 0.005062399432063103], [770.5326538085938, 585.0885620117188, 0.002298264764249325], [1036.951416015625, 598.9521484375, 0.006625688169151545], [834.9352416992188, 589.1869506835938, 0.004474199842661619]]",person 1
37,person,2,True,pose,0.7996458292007447,0,5,779,607,"[[367.9378356933594, 117.2026138305664, 0.9943537712097168], [415.4645690917969, 63.223716735839844, 0.991051971912384], [293.07537841796875, 55.67576217651367, 0.9863250851631165], [458.0201721191406, 77.0601577758789, 0.05816002935171127], [137.95901489257812, 64.45042419433594, 0.8250595331192017], [417.882080078125, 312.2020263671875, 0.8466780781745911], [22.41223907470703, 284.7262878417969, 0.3840821087360382], [444.3744201660156, 497.4520263671875, 0.11641908437013626], [37.7684326171875, 510.8637390136719, 0.31050100922584534], [454.81329345703125, 412.21856689453125, 0.18749208748340607], [483.18182373046875, 486.3515319824219, 0.9646701812744141], [338.4687805175781, 735.7195434570312, 0.03103729896247387], [77.3186264038086, 759.117919921875, 0.017068644985556602], [453.9052734375, 585.2507934570312, 0.002279011532664299], [252.95977783203125, 631.94677734375, 0.002273824065923691], [414.89959716796875, 630.2897338867188, 0.001102020381949842], [337.0933837890625, 625.7821044921875, 0.000997004215605557]]",person 2
38,person,1,True,pose,0.9169796109199524,318,7,1365,538,"[[790.6752319335938, 121.84962463378906, 0.9985308647155762], [869.421630859375, 76.76025390625, 0.99953293800354], [784.0015869140625, 54.77338790893555, 0.9568032622337341], [1070.4927978515625, 114.7214584350586, 0.9946138262748718], [781.1995849609375, 58.70907974243164, 0.0009529840899631381], [1205.5985107421875, 227.82208251953125, 0.9490598440170288], [772.8912353515625, 206.47015380859375, 0.996127188205719], [1337.8486328125, 422.4716796875, 0.8754897117614746], [563.9905395507812, 382.2432861328125, 0.9243068695068359], [966.964111328125, 401.253173828125, 0.994473397731781], [445.884765625, 370.73297119140625, 0.8035997152328491], [1189.6412353515625, 668.1761474609375, 0.1077565997838974], [905.8687744140625, 639.6345825195312, 0.16495706140995026], [1076.9765625, 594.3438720703125, 0.004759552888572216], [773.431396484375, 585.5304565429688, 0.002230442129075527], [1038.90869140625, 599.1484985351562, 0.006474010646343231], [838.7122192382812, 589.6427001953125, 0.004617100581526756]]",person 1
38,person,2,True,pose,0.7814231276512146,0,4,773,608,"[[370.88970947265625, 119.08409881591797, 0.994100034236908], [417.35791015625, 65.72028350830078, 0.9902287721633911], [296.3768005371094, 57.670780181884766, 0.9858916401863098], [458.88922119140625, 79.4869613647461, 0.04695972055196762], [139.23931884765625, 66.38108825683594, 0.8210766911506653], [422.72833251953125, 307.8282165527344, 0.847231388092041], [23.902549743652344, 286.2294921875, 0.39873427152633667], [453.1885986328125, 478.8158874511719, 0.14875826239585876], [37.45753860473633, 510.2861328125, 0.33029019832611084], [449.4426574707031, 396.096923828125, 0.27446335554122925], [482.7550964355469, 487.478759765625, 0.9625309109687805], [351.4373779296875, 737.6721801757812, 0.036039840430021286], [87.61131286621094, 763.0184326171875, 0.019269803538918495], [464.2919921875, 591.1500854492188, 0.0023889404255896807], [261.654052734375, 640.4070434570312, 0.002266266383230686], [419.1556701660156, 637.451416015625, 0.0010758338030427694], [339.3352966308594, 634.0331420898438, 0.000960264471359551]]",person 2
39,person,1,True,pose,0.920168137550354,326,6,1365,540,"[[793.0858154296875, 124.03764343261719, 0.9983874559402466], [873.1531372070312, 79.16190338134766, 0.9995061159133911], [786.395751953125, 56.14458084106445, 0.9586673974990845], [1072.6947021484375, 117.39857482910156, 0.9949630498886108], [781.7994384765625, 58.85837173461914, 0.0010437731398269534], [1205.3521728515625, 230.32858276367188, 0.9515111446380615], [773.8864135742188, 206.17477416992188, 0.99577796459198], [1337.48291015625, 423.3074645996094, 0.8808333873748779], [575.5346069335938, 377.0888671875, 0.9067899584770203], [966.2054443359375, 402.040283203125, 0.9938157796859741], [458.4701232910156, 371.4237365722656, 0.7264329791069031], [1185.993408203125, 674.0474853515625, 0.13015350699424744], [903.4284057617188, 643.85791015625, 0.18858276307582855], [1074.3271484375, 601.110595703125, 0.004498014692217112], [772.2731323242188, 592.5284423828125, 0.0021020120475441217], [1037.225341796875, 604.8502197265625, 0.0062066069804131985], [838.6240844726562, 594.777587890625, 0.004496744368225336]]",person 1
39,person,2,True,pose,0.7656383514404297,0,4,769,610,"[[374.8592529296875, 120.87718200683594, 0.9934526681900024], [420.1178283691406, 67.61642456054688, 0.9885314702987671], [300.6436767578125, 59.72311782836914, 0.9847976565361023], [460.6547546386719, 81.46699523925781, 0.04068927466869354], [142.1302032470703, 68.94532775878906, 0.8215185403823853], [423.7069396972656, 311.7872009277344, 0.8397650718688965], [24.681119918823242, 291.4635314941406, 0.4028588533401489], [454.220947265625, 473.0078125, 0.17863203585147858], [39.76424789428711, 511.9404602050781, 0.32777684926986694], [452.7543640136719, 390.2817687988281, 0.3760325014591217], [483.7490234375, 489.4510498046875, 0.9582508206367493], [352.80181884765625, 742.8782958984375, 0.037662431597709656], [88.10681915283203, 768.0, 0.01966782845556736], [468.5594177246094, 592.5620727539062, 0.0024749329313635826], [263.0762634277344, 642.9445190429688, 0.0023213219828903675], [423.4205627441406, 637.9103393554688, 0.0010933319572359324], [338.47412109375, 635.0866088867188, 0.000995299662463367]]",person 2
40,person,1,True,pose,0.9225014448165894,333,6,1365,541,"[[795.8432006835938, 125.44874572753906, 0.998248815536499], [875.7728881835938, 80.89482879638672, 0.9994669556617737], [789.3009643554688, 57.55817794799805, 0.9567349553108215], [1075.0186767578125, 119.13660430908203, 0.9949142932891846], [784.0228881835938, 59.80476379394531, 0.0010666166199371219], [1207.8394775390625, 232.7909698486328, 0.9517887234687805], [774.3297119140625, 205.3415985107422, 0.9959369897842407], [1337.2996826171875, 426.85882568359375, 0.8811755776405334], [587.0679931640625, 370.2939758300781, 0.9282739162445068], [966.6748046875, 402.57275390625, 0.9934154748916626], [461.02899169921875, 376.3450622558594, 0.7809980511665344], [1187.83349609375, 676.3822021484375, 0.1471828669309616], [903.3324584960938, 645.395263671875, 0.21460728347301483], [1078.44140625, 605.7935791015625, 0.004531878978013992], [774.8639526367188, 595.7230834960938, 0.0020480158273130655], [1041.6378173828125, 609.8180541992188, 0.006472369655966759], [841.2793579101562, 599.18505859375, 0.0043962812051177025]]",person 1
40,person,2,True,pose,0.7581030368804932,0,4,764,611,"[[378.2599792480469, 122.58370971679688, 0.9939507246017456], [422.3344421386719, 70.21540832519531, 0.9891968369483948], [304.732177734375, 61.93050765991211, 0.9856870770454407], [461.9761047363281, 85.27191162109375, 0.04242987558245659], [146.2375946044922, 71.75682067871094, 0.8464584350585938], [424.8516540527344, 318.9441833496094, 0.8611966967582703], [22.387977600097656, 293.1748046875, 0.42865094542503357], [455.69891357421875, 506.1302490234375, 0.14874638617038727], [35.26744079589844, 514.1445922851562, 0.285618394613266], [466.54315185546875, 417.2061767578125, 0.35739314556121826], [480.3049011230469, 492.05767822265625, 0.9609153866767883], [352.07220458984375, 744.6968383789062, 0.037455059587955475], [82.77474212646484, 768.0, 0.02108367346227169], [476.8514709472656, 590.0404052734375, 0.002446090569719672], [268.7611999511719, 641.2772216796875, 0.002663995837792754], [426.734619140625, 639.515380859375, 0.0010561237577348948], [337.6933898925781, 637.4700317382812, 0.001068707788363099]]",person 2
41,person,1,True,pose,0.9255900263786316,343,6,1365,543,"[[797.6668701171875, 127.42342376708984, 0.9982606768608093], [877.4218139648438, 82.36066436767578, 0.9994008541107178], [790.7347412109375, 59.24905776977539, 0.9544014930725098], [1076.91748046875, 120.68739318847656, 0.9941040873527527], [785.589111328125, 61.741451263427734, 0.0011066851438954473], [1212.115478515625, 234.2747039794922, 0.9487138986587524], [776.4092407226562, 205.15145874023438, 0.9966498017311096], [1337.8560791015625, 428.6208190917969, 0.8760541081428528], [585.98388671875, 372.49322509765625, 0.9624117612838745], [967.3856811523438, 402.47320556640625, 0.9937753677368164], [454.7961730957031, 382.85198974609375, 0.8977295160293579], [1196.94873046875, 667.572998046875, 0.12035313993692398], [911.7279052734375, 635.6136474609375, 0.19218169152736664], [1085.5732421875, 594.3078002929688, 0.005065099336206913], [778.377197265625, 579.8568725585938, 0.002128324704244733], [1047.072998046875, 602.2960205078125, 0.008341226726770401], [843.03857421875, 590.8080444335938, 0.004803201649338007]]",person 1
41,person,2,True,pose,0.7297523140907287,0,3,756,613,"[[381.1248779296875, 124.64730072021484, 0.9939613342285156], [424.1510009765625, 72.12525939941406, 0.9903635382652283], [307.71087646484375, 64.87309265136719, 0.9875554442405701], [463.9737854003906, 85.84711456298828, 0.04093529284000397], [148.61204528808594, 74.896728515625, 0.8624977469444275], [452.0196533203125, 321.1878967285156, 0.8942244648933411], [22.84103012084961, 295.4073791503906, 0.48669642210006714], [511.9351806640625, 521.1304931640625, 0.11826971918344498], [26.059267044067383, 516.4571533203125, 0.2849714159965515], [492.2569885253906, 423.2473449707031, 0.21503467857837677], [484.4368591308594, 498.8338928222656, 0.9610657691955566], [376.783447265625, 745.02587890625, 0.037456903606653214], [91.03987121582031, 767.5762939453125, 0.024805378168821335], [491.241455078125, 588.8120727539062, 0.001996030565351248], [265.83642578125, 638.484619140625, 0.002853382145985961], [433.5462951660156, 641.58349609375, 0.0007995436317287385], [339.5507507324219, 636.5172119140625, 0.001016612513922155]]",person 2
42,person,1,True,pose,0.9289901375770568,352,6,1366,545,"[[800.1268920898438, 129.03585815429688, 0.998175859451294], [880.3114624023438, 84.9832763671875, 0.9993630051612854], [792.8366088867188, 60.35415267944336, 0.9564286470413208], [1079.323974609375, 122.38216400146484, 0.9937440752983093], [786.3199462890625, 60.42448425292969, 0.0011823311215266585], [1212.2237548828125, 234.7513885498047, 0.9476149678230286], [776.2169799804688, 204.3902130126953, 0.9966828227043152], [1339.8751220703125, 431.85565185546875, 0.8804068565368652], [600.34619140625, 365.71795654296875, 0.9695649147033691], [969.3297729492188, 401.0628967285156, 0.9930704236030579], [468.0654602050781, 387.30938720703125, 0.9106826782226562], [1196.0355224609375, 666.9866333007812, 0.12712766230106354], [909.6887817382812, 634.7567138671875, 0.21074466407299042], [1086.7198486328125, 596.0286254882812, 0.0049794926308095455], [777.5199584960938, 579.7286376953125, 0.0021212694700807333], [1046.139892578125, 604.8538208007812, 0.008172392845153809], [841.0612182617188, 592.3065795898438, 0.004602340050041676]]",person 1
42,person,2,True,pose,0.6844070792198181,0,3,740,615,"[[385.33428955078125, 126.48474884033203, 0.9939591884613037], [426.3079833984375, 74.02228546142578, 0.9913880228996277], [311.6565856933594, 68.14786529541016, 0.9883934855461121], [465.1651611328125, 84.5746841430664, 0.039865050464868546], [146.9882354736328, 77.17815399169922, 0.8558382391929626], [462.1762390136719, 327.0877990722656, 0.9165477752685547], [22.169021606445312, 301.48394775390625, 0.4373038709163666], [538.1862182617188, 523.19677734375, 0.13107556104660034], [29.640897750854492, 520.6016235351562, 0.19088616967201233], [511.6242980957031, 423.2987060546875, 0.2173348218202591], [473.0122375488281, 497.26025390625, 0.9446410536766052], [386.8005676269531, 750.4984741210938, 0.03186730667948723], [92.77200317382812, 768.0, 0.019189024344086647], [490.9551086425781, 583.6163330078125, 0.0018121333559975028], [251.3185272216797, 632.6838989257812, 0.0025605661794543266], [429.3509521484375, 638.07421875, 0.0008314326987601817], [327.8248291015625, 627.6155395507812, 0.0011632245732471347]]",person 2
43,person,1,True,pose,0.932922899723053,359,5,1366,547,"[[801.5224609375, 131.118896484375, 0.9982352256774902], [882.4192504882812, 87.82066345214844, 0.9993439316749573], [793.690673828125, 61.65703582763672, 0.953624427318573], [1080.746337890625, 123.52604675292969, 0.9934149980545044], [787.6233520507812, 58.40297317504883, 0.0012724936241284013], [1210.9864501953125, 234.9798126220703, 0.9538075923919678], [778.3767700195312, 204.58059692382812, 0.9965829253196716], [1342.196044921875, 436.3952941894531, 0.8796013593673706], [585.7853393554688, 382.6568908691406, 0.9549271464347839], [969.9305419921875, 401.9751892089844, 0.9937884211540222], [475.1319885253906, 361.4654235839844, 0.9148638248443604], [1195.29638671875, 675.4142456054688, 0.11994008719921112], [910.9473266601562, 643.295654296875, 0.19060665369033813], [1086.6453857421875, 600.6788940429688, 0.004766467493027449], [778.4663696289062, 585.0888671875, 0.0022211242467164993], [1046.2392578125, 609.4347534179688, 0.007075439672917128], [842.4462890625, 595.6917114257812, 0.004512889310717583]]",person 1
43,person,2,True,pose,0.6389907240867615,0,3,722,617,"[[389.67120361328125, 128.66734313964844, 0.9934594631195068], [428.6968078613281, 75.68510437011719, 0.9898774027824402], [316.1809997558594, 70.4173355102539, 0.9888285994529724], [464.7762145996094, 84.72901916503906, 0.026478517800569534], [148.98147583007812, 79.07958221435547, 0.8584139943122864], [459.34765625, 331.2991638183594, 0.9351916313171387], [26.399179458618164, 308.1817932128906, 0.47137853503227234], [552.9057006835938, 533.7481079101562, 0.12054601311683655], [44.45463943481445, 526.2196655273438, 0.14868053793907166], [528.2291870117188, 399.13909912109375, 0.16100142896175385], [462.5154724121094, 492.0597229003906, 0.9113265872001648], [384.98760986328125, 758.0292358398438, 0.03139439597725868], [96.91847229003906, 768.0, 0.01776612177491188], [488.9479675292969, 583.2982177734375, 0.0017303958302363753], [249.562255859375, 636.2483520507812, 0.0021788491867482662], [422.5945129394531, 637.4883422851562, 0.0008676526485942304], [318.989013671875, 628.9913940429688, 0.0011008168803527951]]",person 2
44,person,1,True,pose,0.9351660966873169,367,5,1366,549,"[[803.7119750976562, 132.64076232910156, 0.9982786178588867], [884.5384521484375, 90.46923828125, 0.9992578625679016], [795.4600219726562, 63.67198181152344, 0.9543154239654541], [1082.3441162109375, 125.50404357910156, 0.9921126365661621], [788.2678833007812, 59.20668411254883, 0.001377650536596775], [1212.039306640625, 235.7249755859375, 0.9524512887001038], [780.6715087890625, 201.8803253173828, 0.9957833290100098], [1341.9296875, 438.55279541015625, 0.8655555844306946], [600.349365234375, 378.5163269042969, 0.9522537589073181], [970.6383666992188, 402.13134765625, 0.9937466382980347], [492.4792785644531, 346.6153259277344, 0.958257794380188], [1195.5865478515625, 675.1951293945312, 0.1223158910870552], [911.5645751953125, 642.2171020507812, 0.1985652595758438], [1090.2298583984375, 607.7261352539062, 0.004729949403554201], [784.3785400390625, 590.8370971679688, 0.0024532368406653404], [1049.7950439453125, 617.974853515625, 0.006139613687992096], [847.1140747070312, 602.3114013671875, 0.00424932362511754]]",person 1
44,person,2,True,pose,0.5962642073631287,0,2,700,620,"[[396.0965270996094, 129.26376342773438, 0.9913045167922974], [432.4212646484375, 76.2533187866211, 0.9877511262893677], [321.604736328125, 72.96714782714844, 0.9873318076133728], [466.4432067871094, 82.75761413574219, 0.01926177181303501], [148.5223846435547, 82.53218078613281, 0.8347404599189758], [465.8238220214844, 330.835693359375, 0.9179137349128723], [27.820608139038086, 316.36944580078125, 0.4173562228679657], [564.6567993164062, 540.0164184570312, 0.0801219716668129], [44.60692596435547, 533.9120483398438, 0.12562108039855957], [537.1011962890625, 390.0917053222656, 0.07795259356498718], [453.4050598144531, 494.0609436035156, 0.8535795211791992], [397.9024963378906, 766.3485717773438, 0.03321089595556259], [107.6406021118164, 768.0, 0.019350381568074226], [489.8976745605469, 591.9219970703125, 0.0015366246225312352], [248.4210662841797, 650.2300415039062, 0.0017393584130331874], [413.95391845703125, 644.9279174804688, 0.0008290605037473142], [304.3388671875, 638.7099609375, 0.0009340160759165883]]",person 2
45,person,1,True,pose,0.9378303527832031,374,5,1366,550,"[[806.2018432617188, 134.90492248535156, 0.9983885288238525], [887.5451049804688, 92.75753021240234, 0.9992806315422058], [797.8245849609375, 65.1340560913086, 0.9575607180595398], [1083.55322265625, 127.44407653808594, 0.9919785261154175], [789.9114990234375, 59.29874038696289, 0.001504180720075965], [1209.7655029296875, 236.75828552246094, 0.9589077830314636], [782.2353515625, 201.7418670654297, 0.9955146908760071], [1342.219970703125, 440.3623962402344, 0.8742174506187439], [601.7988891601562, 381.3871154785156, 0.9447530508041382], [972.6741333007812, 402.2348937988281, 0.9938714504241943], [497.3614501953125, 346.58837890625, 0.9628328680992126], [1189.438720703125, 665.372802734375, 0.10497110337018967], [907.4659423828125, 631.3177490234375, 0.1661577671766281], [1085.0946044921875, 594.45654296875, 0.0047173998318612576], [778.7575073242188, 577.7470092773438, 0.0024538857396692038], [1046.0570068359375, 608.671142578125, 0.006394637748599052], [843.986328125, 593.7735595703125, 0.004372079391032457]]",person 1
45,person,2,True,pose,0.5470121145248413,0,2,675,623,"[[401.629150390625, 130.49488830566406, 0.9912983179092407], [436.67950439453125, 77.31566619873047, 0.9874693155288696], [327.0113830566406, 75.50862121582031, 0.9878392219543457], [469.6007995605469, 83.18095397949219, 0.01820388436317444], [152.6692657470703, 86.3822021484375, 0.8419806957244873], [468.7677917480469, 328.8312072753906, 0.9147149324417114], [30.51469612121582, 319.682861328125, 0.42275476455688477], [571.1329345703125, 532.6046752929688, 0.07813574373722076], [44.08466720581055, 534.8764038085938, 0.12068783491849899], [541.4978637695312, 378.9009094238281, 0.08590375632047653], [451.01092529296875, 496.4243469238281, 0.8455306887626648], [404.0252990722656, 768.0, 0.03526662662625313], [113.39018249511719, 768.0, 0.020607780665159225], [495.37109375, 593.94921875, 0.001466783112846315], [252.20071411132812, 656.9053955078125, 0.001610574428923428], [414.6361999511719, 645.8342895507812, 0.0007995454943738878], [302.22943115234375, 641.9744873046875, 0.0008639625739306211]]",person 2
46,person,1,True,pose,0.9393526673316955,379,5,1366,551,"[[808.5685424804688, 136.1399383544922, 0.998348593711853], [890.6127319335938, 95.46337890625, 0.9992515444755554], [800.6121826171875, 66.09419250488281, 0.9594720005989075], [1085.13720703125, 129.79237365722656, 0.9922598004341125], [791.6804809570312, 57.78087615966797, 0.0016297423280775547], [1208.392822265625, 238.6693878173828, 0.9596491456031799], [782.5281372070312, 199.1716766357422, 0.9957197308540344], [1339.8345947265625, 438.94073486328125, 0.873772382736206], [614.3135375976562, 370.7510986328125, 0.9503648281097412], [971.7671508789062, 403.1598815917969, 0.9933844208717346], [503.94573974609375, 348.0281677246094, 0.9641263484954834], [1182.05419921875, 657.0067749023438, 0.09916776418685913], [900.6822509765625, 621.15478515625, 0.1639728844165802], [1084.6837158203125, 583.9849243164062, 0.004743213765323162], [773.99560546875, 566.5651245117188, 0.0025128889828920364], [1045.0843505859375, 601.0325927734375, 0.0068306284956634045], [839.0432739257812, 586.535400390625, 0.004510229453444481]]",person 1
46,person,2,True,pose,0.5206111550331116,0,2,650,625,"[[408.5201110839844, 132.40377807617188, 0.9916588664054871], [440.092041015625, 77.63167572021484, 0.9874858260154724], [332.67767333984375, 78.14143371582031, 0.9893480539321899], [470.2191162109375, 81.35176849365234, 0.014992451295256615], [155.03541564941406, 90.74779510498047, 0.8518564701080322], [472.24395751953125, 325.0057373046875, 0.9084455370903015], [31.40204429626465, 321.9776306152344, 0.42911508679389954], [572.154296875, 532.8536376953125, 0.06081593781709671], [46.49140548706055, 537.2659301757812, 0.11515375226736069], [543.3175048828125, 378.73480224609375, 0.06893500685691833], [446.5694274902344, 495.44500732421875, 0.836687445640564], [406.524658203125, 761.1315307617188, 0.03255263343453407], [114.9637222290039, 768.0, 0.020007876679301262], [495.607421875, 585.9984741210938, 0.0014102348359301686], [254.92239379882812, 651.9984741210938, 0.0016183900879696012], [412.990234375, 642.128662109375, 0.0007631174521520734], [300.0406799316406, 639.6931762695312, 0.0008550662896595895]]",person 2
47,person,1,True,pose,0.9411401748657227,383,4,1366,551,"[[810.5860595703125, 137.3067626953125, 0.9983264803886414], [892.7443237304688, 97.59154510498047, 0.9992221593856812], [802.7527465820312, 67.1044692993164, 0.9583174586296082], [1086.252685546875, 132.25962829589844, 0.9923213124275208], [793.2571411132812, 57.98789596557617, 0.0016439695609733462], [1209.06689453125, 239.39854431152344, 0.9599365592002869], [782.9188232421875, 199.85577392578125, 0.9959421753883362], [1339.2095947265625, 438.51129150390625, 0.8753474950790405], [616.3961181640625, 369.131591796875, 0.9551100134849548], [972.2328491210938, 403.243896484375, 0.9934042096138], [509.16363525390625, 347.9957275390625, 0.9666553139686584], [1182.732666015625, 648.9806518554688, 0.09519339352846146], [901.7017822265625, 613.1279296875, 0.15890295803546906], [1088.70068359375, 576.6553344726562, 0.004934837110340595], [777.2344970703125, 558.0482177734375, 0.002530906582251191], [1049.43896484375, 597.098876953125, 0.007836226373910904], [842.731689453125, 581.9849853515625, 0.004903809167444706]]",person 1
47,person,2,True,pose,0.5400303483009339,0,2,635,626,"[[415.0516662597656, 135.08531188964844, 0.9907137155532837], [442.4077453613281, 78.38485717773438, 0.9855849146842957], [338.5203857421875, 80.57880401611328, 0.989397406578064], [468.5777587890625, 80.97962951660156, 0.011963228695094585], [158.53309631347656, 95.0127182006836, 0.8593389987945557], [472.772705078125, 320.89935302734375, 0.8808138966560364], [29.5695743560791, 316.6613464355469, 0.41736435890197754], [567.6137084960938, 525.5087280273438, 0.047286681830883026], [47.857078552246094, 537.11083984375, 0.12624827027320862], [547.2077026367188, 380.1844787597656, 0.05180380865931511], [441.78948974609375, 493.4256896972656, 0.8173210620880127], [406.0495300292969, 748.021484375, 0.029572749510407448], [113.24442291259766, 768.0, 0.02022160217165947], [497.90423583984375, 572.5383911132812, 0.001351973507553339], [260.6809997558594, 640.6109008789062, 0.0016827982617542148], [412.6810302734375, 630.338623046875, 0.0008185908664017916], [300.00701904296875, 629.9874877929688, 0.0009455559775233269]]",person 2
48,person,1,True,pose,0.9420883297920227,385,4,1366,551,"[[812.1909790039062, 139.11691284179688, 0.9983362555503845], [893.8896484375, 99.17415618896484, 0.9992794394493103], [804.1427001953125, 68.38255310058594, 0.9590447545051575], [1088.014404296875, 133.8824462890625, 0.9929634928703308], [794.9036865234375, 59.21852493286133, 0.001767977955751121], [1209.58447265625, 239.900146484375, 0.9595354199409485], [782.2858276367188, 200.85382080078125, 0.9960392713546753], [1340.12451171875, 436.42236328125, 0.869316816329956], [615.44775390625, 374.4811096191406, 0.9515032768249512], [971.3525390625, 404.3891906738281, 0.9936447143554688], [512.1478881835938, 350.88165283203125, 0.9667640924453735], [1181.27197265625, 649.4157104492188, 0.09337042272090912], [898.4008178710938, 614.5307006835938, 0.1562209278345108], [1093.237060546875, 575.2730102539062, 0.004752864595502615], [776.755615234375, 558.5637817382812, 0.002540516434237361], [1051.96337890625, 594.9073486328125, 0.007525776978582144], [840.7691040039062, 580.411376953125, 0.004878087900578976]]",person 1
