frame_idx,cls,track_id,object_detected,source,conf,x1,y1,x2,y2,pose_keypoints,label
61,apple,1,True,detect,0.9799838304519654,583,429,801,641,,apple 1
61,dining table,3,True,detect,0.6524619340896607,3,441,1363,757,,dining table 3
62,apple,1,True,detect,0.9806035399436951,584,430,802,641,,apple 1
62,dining table,3,True,detect,0.6549633622169495,3,442,1363,757,,dining table 3
63,apple,1,True,detect,0.9810673832893372,585,430,803,641,,apple 1
63,dining table,3,True,detect,0.6602444291114807,3,442,1363,757,,dining table 3
64,apple,1,True,detect,0.9814371347427369,586,431,804,642,,apple 1
64,dining table,3,True,detect,0.6682941555976868,3,442,1363,757,,dining table 3
65,apple,1,True,detect,0.9815295338630676,587,432,805,642,,apple 1
65,dining table,3,True,detect,0.6739092588424682,3,442,1363,757,,dining table 3
66,apple,1,True,detect,0.9815708637237549,588,432,806,643,,apple 1
66,dining table,3,True,detect,0.6745554685592652,3,442,1363,757,,dining table 3
67,apple,1,True,detect,0.9811993956565856,589,433,807,643,,apple 1
67,dining table,3,True,detect,0.6781879901885987,3,442,1363,757,,dining table 3
68,apple,1,True,detect,0.9807086229324341,590,433,808,644,,apple 1
68,dining table,3,True,detect,0.6726760506629944,3,443,1363,757,,dining table 3
69,apple,1,True,detect,0.9800277709960937,591,434,809,644,,apple 1
69,dining table,3,True,detect,0.6649731755256653,3,443,1363,757,,dining table 3
70,apple,1,True,detect,0.9798277974128723,592,434,810,645,,apple 1
70,dining table,3,True,detect,0.6553616881370544,3,444,1363,757,,dining table 3
71,apple,1,True,detect,0.9794802069664001,593,434,811,645,,apple 1
71,dining table,3,True,detect,0.64636390209198,3,445,1363,757,,dining table 3
72,apple,1,True,detect,0.9795359015464783,594,435,812,645,,apple 1
72,dining table,3,True,detect,0.6351985335350037,3,445,1363,757,,dining table 3
73,apple,1,True,detect,0.9795955777168274,595,435,813,646,,apple 1
73,dining table,3,True,detect,0.6247350573539734,3,445,1363,757,,dining table 3
74,apple,1,True,detect,0.9796037912368775,596,435,814,646,,apple 1
74,dining table,3,True,detect,0.6217718839645385,3,445,1363,757,,dining table 3
75,apple,1,True,detect,0.9794281482696533,597,436,815,647,,apple 1
75,dining table,3,True,detect,0.6226768016815185,3,445,1363,757,,dining table 3
76,apple,1,True,detect,0.9792123079299927,599,436,816,647,,apple 1
76,dining table,3,True,detect,0.628971004486084,3,446,1363,757,,dining table 3
77,apple,1,True,detect,0.9787305951118469,600,436,817,647,,apple 1
77,dining table,3,True,detect,0.6353099584579468,3,446,1363,757,,dining table 3
78,apple,1,True,detect,0.9780822634696961,601,436,818,647,,apple 1
78,dining table,3,True,detect,0.6440416574478149,3,446,1363,757,,dining table 3
79,apple,1,True,detect,0.9555320858955383,602,436,819,647,,apple 1
79,dining table,3,True,detect,0.6482722640037537,3,446,1363,757,,dining table 3
80,apple,1,True,detect,0.9534007906913757,604,437,820,647,,apple 1
80,dining table,3,True,detect,0.6461463332176208,3,446,1363,757,,dining table 3
81,apple,1,True,detect,0.9518766045570374,605,437,821,647,,apple 1
81,dining table,3,True,detect,0.6501980781555176,3,446,1363,757,,dining table 3
82,apple,1,True,detect,0.9511642575263977,606,437,822,647,,apple 1
82,dining table,3,True,detect,0.655276083946228,3,445,1363,757,,dining table 3
83,apple,1,True,detect,0.9514144420623779,608,437,824,647,,apple 1
83,dining table,3,True,detect,0.6584401845932006,3,445,1363,757,,dining table 3
84,apple,1,True,detect,0.9740262627601624,609,437,825,647,,apple 1
84,dining table,3,True,detect,0.6524607896804809,3,445,1362,757,,dining table 3
85,apple,1,True,detect,0.9762996077537537,610,437,826,647,,apple 1
